group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Parallel Abe,step 2[s = 2],,,,186403369.0,ns,282
Parallel Abe,step 2[s = 2],,,,190426995.0,ns,288
Parallel Abe,step 2[s = 2],,,,194543934.0,ns,294
Parallel Abe,step 2[s = 2],,,,198419226.0,ns,300
Parallel Abe,step 2[s = 2],,,,202211409.0,ns,306
Parallel Abe,step 2[s = 2],,,,206249035.0,ns,312
Parallel Abe,step 2[s = 2],,,,210327992.0,ns,318
Parallel Abe,step 2[s = 2],,,,214029682.0,ns,324
Parallel Abe,step 2[s = 2],,,,219029729.0,ns,330
Parallel Abe,step 2[s = 2],,,,222141916.0,ns,336
Parallel Abe,step 2[s = 2],,,,226289045.0,ns,342
Parallel Abe,step 2[s = 2],,,,230521795.0,ns,348
Parallel Abe,step 2[s = 2],,,,234143893.0,ns,354
Parallel Abe,step 2[s = 2],,,,238287982.0,ns,360
Parallel Abe,step 2[s = 2],,,,242097254.0,ns,366
Parallel Abe,step 2[s = 2],,,,246064759.0,ns,372
Parallel Abe,step 2[s = 2],,,,250304010.0,ns,378
Parallel Abe,step 2[s = 2],,,,253998729.0,ns,384
Parallel Abe,step 2[s = 2],,,,258441135.0,ns,390
Parallel Abe,step 2[s = 2],,,,262383709.0,ns,396
Parallel Abe,step 2[s = 2],,,,266169170.0,ns,402
Parallel Abe,step 2[s = 2],,,,270220068.0,ns,408
Parallel Abe,step 2[s = 2],,,,274238983.0,ns,414
Parallel Abe,step 2[s = 2],,,,278407823.0,ns,420
Parallel Abe,step 2[s = 2],,,,281907478.0,ns,426
Parallel Abe,step 2[s = 2],,,,286022966.0,ns,432
Parallel Abe,step 2[s = 2],,,,290439071.0,ns,438
Parallel Abe,step 2[s = 2],,,,294297744.0,ns,444
Parallel Abe,step 2[s = 2],,,,297949473.0,ns,450
Parallel Abe,step 2[s = 2],,,,302031179.0,ns,456
Parallel Abe,step 2[s = 2],,,,306386424.0,ns,462
Parallel Abe,step 2[s = 2],,,,310205234.0,ns,468
Parallel Abe,step 2[s = 2],,,,314077358.0,ns,474
Parallel Abe,step 2[s = 2],,,,318031073.0,ns,480
Parallel Abe,step 2[s = 2],,,,322880827.0,ns,486
Parallel Abe,step 2[s = 2],,,,325845751.0,ns,492
Parallel Abe,step 2[s = 2],,,,329139021.0,ns,498
Parallel Abe,step 2[s = 2],,,,333671309.0,ns,504
Parallel Abe,step 2[s = 2],,,,337622073.0,ns,510
Parallel Abe,step 2[s = 2],,,,342069549.0,ns,516
Parallel Abe,step 2[s = 2],,,,345862009.0,ns,522
Parallel Abe,step 2[s = 2],,,,349606851.0,ns,528
Parallel Abe,step 2[s = 2],,,,353217007.0,ns,534
Parallel Abe,step 2[s = 2],,,,357143523.0,ns,540
Parallel Abe,step 2[s = 2],,,,360969975.0,ns,546
Parallel Abe,step 2[s = 2],,,,365825057.0,ns,552
Parallel Abe,step 2[s = 2],,,,369431907.0,ns,558
Parallel Abe,step 2[s = 2],,,,374554081.0,ns,564
Parallel Abe,step 2[s = 2],,,,379672606.0,ns,570
Parallel Abe,step 2[s = 2],,,,381139229.0,ns,576
Parallel Abe,step 2[s = 2],,,,386608358.0,ns,582
Parallel Abe,step 2[s = 2],,,,390513474.0,ns,588
Parallel Abe,step 2[s = 2],,,,392745833.0,ns,594
Parallel Abe,step 2[s = 2],,,,396797842.0,ns,600
