group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Sequential Blind Schnorr,1-core server handling 100 clients at 90ms EIAT,,,,10062669513.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 90ms EIAT,,,,7619954131.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 90ms EIAT,,,,9178397206.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 90ms EIAT,,,,9401538493.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 90ms EIAT,,,,8486472048.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 90ms EIAT,,,,9045391194.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 90ms EIAT,,,,9477447280.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 90ms EIAT,,,,10095098111.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 90ms EIAT,,,,10029380686.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 90ms EIAT,,,,9842069258.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 90ms EIAT,,,,10318286858.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 90ms EIAT,,,,8731524356.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 90ms EIAT,,,,9472191097.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 90ms EIAT,,,,9140947918.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 90ms EIAT,,,,10640841880.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 90ms EIAT,,,,9486077877.0,ns,1
