group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Sequential Blind Schnorr,step 3[s = 2],,,,31700967.0,ns,82880
Sequential Blind Schnorr,step 3[s = 2],,,,32645239.0,ns,85470
Sequential Blind Schnorr,step 3[s = 2],,,,33638169.0,ns,88060
Sequential Blind Schnorr,step 3[s = 2],,,,34685562.0,ns,90650
Sequential Blind Schnorr,step 3[s = 2],,,,35705135.0,ns,93240
Sequential Blind Schnorr,step 3[s = 2],,,,36692635.0,ns,95830
Sequential Blind Schnorr,step 3[s = 2],,,,37580016.0,ns,98420
Sequential Blind Schnorr,step 3[s = 2],,,,38640888.0,ns,101010
Sequential Blind Schnorr,step 3[s = 2],,,,39615390.0,ns,103600
Sequential Blind Schnorr,step 3[s = 2],,,,40653822.0,ns,106190
Sequential Blind Schnorr,step 3[s = 2],,,,41650443.0,ns,108780
Sequential Blind Schnorr,step 3[s = 2],,,,42584184.0,ns,111370
Sequential Blind Schnorr,step 3[s = 2],,,,43628776.0,ns,113960
Sequential Blind Schnorr,step 3[s = 2],,,,44616278.0,ns,116550
Sequential Blind Schnorr,step 3[s = 2],,,,45503316.0,ns,119140
Sequential Blind Schnorr,step 3[s = 2],,,,46513100.0,ns,121730
Sequential Blind Schnorr,step 3[s = 2],,,,47495670.0,ns,124320
Sequential Blind Schnorr,step 3[s = 2],,,,48488752.0,ns,126910
Sequential Blind Schnorr,step 3[s = 2],,,,49440732.0,ns,129500
Sequential Blind Schnorr,step 3[s = 2],,,,50492686.0,ns,132090
Sequential Blind Schnorr,step 3[s = 2],,,,51548698.0,ns,134680
Sequential Blind Schnorr,step 3[s = 2],,,,52428027.0,ns,137270
Sequential Blind Schnorr,step 3[s = 2],,,,53632443.0,ns,139860
Sequential Blind Schnorr,step 3[s = 2],,,,54498853.0,ns,142450
Sequential Blind Schnorr,step 3[s = 2],,,,55547055.0,ns,145040
Sequential Blind Schnorr,step 3[s = 2],,,,56417114.0,ns,147630
Sequential Blind Schnorr,step 3[s = 2],,,,57529667.0,ns,150220
Sequential Blind Schnorr,step 3[s = 2],,,,58509160.0,ns,152810
Sequential Blind Schnorr,step 3[s = 2],,,,59419969.0,ns,155400
Sequential Blind Schnorr,step 3[s = 2],,,,60400410.0,ns,157990
Sequential Blind Schnorr,step 3[s = 2],,,,61381762.0,ns,160580
Sequential Blind Schnorr,step 3[s = 2],,,,62440704.0,ns,163170
Sequential Blind Schnorr,step 3[s = 2],,,,63301143.0,ns,165760
Sequential Blind Schnorr,step 3[s = 2],,,,64419667.0,ns,168350
Sequential Blind Schnorr,step 3[s = 2],,,,65370028.0,ns,170940
Sequential Blind Schnorr,step 3[s = 2],,,,66258458.0,ns,173530
Sequential Blind Schnorr,step 3[s = 2],,,,67237238.0,ns,176120
Sequential Blind Schnorr,step 3[s = 2],,,,68294882.0,ns,178710
Sequential Blind Schnorr,step 3[s = 2],,,,69300053.0,ns,181300
Sequential Blind Schnorr,step 3[s = 2],,,,70373857.0,ns,183890
Sequential Blind Schnorr,step 3[s = 2],,,,71369727.0,ns,186480
Sequential Blind Schnorr,step 3[s = 2],,,,72345910.0,ns,189070
Sequential Blind Schnorr,step 3[s = 2],,,,73301941.0,ns,191660
Sequential Blind Schnorr,step 3[s = 2],,,,74193529.0,ns,194250
Sequential Blind Schnorr,step 3[s = 2],,,,75264082.0,ns,196840
Sequential Blind Schnorr,step 3[s = 2],,,,76342506.0,ns,199430
Sequential Blind Schnorr,step 3[s = 2],,,,77286677.0,ns,202020
Sequential Blind Schnorr,step 3[s = 2],,,,78299738.0,ns,204610
Sequential Blind Schnorr,step 3[s = 2],,,,79227319.0,ns,207200
Sequential Blind Schnorr,step 3[s = 2],,,,80247951.0,ns,209790
Sequential Blind Schnorr,step 3[s = 2],,,,81326944.0,ns,212380
Sequential Blind Schnorr,step 3[s = 2],,,,82153022.0,ns,214970
Sequential Blind Schnorr,step 3[s = 2],,,,83148173.0,ns,217560
Sequential Blind Schnorr,step 3[s = 2],,,,84166847.0,ns,220150
Sequential Blind Schnorr,step 3[s = 2],,,,85209128.0,ns,222740
Sequential Blind Schnorr,step 3[s = 2],,,,86127808.0,ns,225330
Sequential Blind Schnorr,step 3[s = 2],,,,87124690.0,ns,227920
Sequential Blind Schnorr,step 3[s = 2],,,,88155082.0,ns,230510
Sequential Blind Schnorr,step 3[s = 2],,,,89089163.0,ns,233100
Sequential Blind Schnorr,step 3[s = 2],,,,90130075.0,ns,235690
Sequential Blind Schnorr,step 3[s = 2],,,,91119807.0,ns,238280
Sequential Blind Schnorr,step 3[s = 2],,,,92115518.0,ns,240870
Sequential Blind Schnorr,step 3[s = 2],,,,93019378.0,ns,243460
Sequential Blind Schnorr,step 3[s = 2],,,,93975348.0,ns,246050
Sequential Blind Schnorr,step 3[s = 2],,,,95063862.0,ns,248640
Sequential Blind Schnorr,step 3[s = 2],,,,96007193.0,ns,251230
Sequential Blind Schnorr,step 3[s = 2],,,,98902785.0,ns,253820
Sequential Blind Schnorr,step 3[s = 2],,,,98215221.0,ns,256410
Sequential Blind Schnorr,step 3[s = 2],,,,99067329.0,ns,259000
