group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Sequential Blind Schnorr,step 2[s = 16],,,,91950044.0,ns,65
Sequential Blind Schnorr,step 2[s = 16],,,,93427496.0,ns,66
Sequential Blind Schnorr,step 2[s = 16],,,,94834076.0,ns,67
Sequential Blind Schnorr,step 2[s = 16],,,,96209975.0,ns,68
Sequential Blind Schnorr,step 2[s = 16],,,,97693437.0,ns,69
Sequential Blind Schnorr,step 2[s = 16],,,,99077898.0,ns,70
Sequential Blind Schnorr,step 2[s = 16],,,,100492107.0,ns,71
Sequential Blind Schnorr,step 2[s = 16],,,,101908699.0,ns,72
Sequential Blind Schnorr,step 2[s = 16],,,,103315279.0,ns,73
Sequential Blind Schnorr,step 2[s = 16],,,,104727859.0,ns,74
Sequential Blind Schnorr,step 2[s = 16],,,,106155820.0,ns,75
Sequential Blind Schnorr,step 2[s = 16],,,,107531610.0,ns,76
Sequential Blind Schnorr,step 2[s = 16],,,,108975241.0,ns,77
Sequential Blind Schnorr,step 2[s = 16],,,,110400892.0,ns,78
Sequential Blind Schnorr,step 2[s = 16],,,,111811602.0,ns,79
Sequential Blind Schnorr,step 2[s = 16],,,,113201852.0,ns,80
Sequential Blind Schnorr,step 2[s = 16],,,,114615863.0,ns,81
Sequential Blind Schnorr,step 2[s = 16],,,,116040103.0,ns,82
Sequential Blind Schnorr,step 2[s = 16],,,,117487694.0,ns,83
Sequential Blind Schnorr,step 2[s = 16],,,,118895626.0,ns,84
Sequential Blind Schnorr,step 2[s = 16],,,,120272104.0,ns,85
Sequential Blind Schnorr,step 2[s = 16],,,,121710996.0,ns,86
Sequential Blind Schnorr,step 2[s = 16],,,,123119705.0,ns,87
Sequential Blind Schnorr,step 2[s = 16],,,,124528168.0,ns,88
Sequential Blind Schnorr,step 2[s = 16],,,,125935005.0,ns,89
Sequential Blind Schnorr,step 2[s = 16],,,,127342618.0,ns,90
Sequential Blind Schnorr,step 2[s = 16],,,,128770378.0,ns,91
Sequential Blind Schnorr,step 2[s = 16],,,,130201639.0,ns,92
Sequential Blind Schnorr,step 2[s = 16],,,,131600539.0,ns,93
Sequential Blind Schnorr,step 2[s = 16],,,,132986439.0,ns,94
Sequential Blind Schnorr,step 2[s = 16],,,,134433620.0,ns,95
Sequential Blind Schnorr,step 2[s = 16],,,,135845250.0,ns,96
Sequential Blind Schnorr,step 2[s = 16],,,,137231341.0,ns,97
Sequential Blind Schnorr,step 2[s = 16],,,,138676702.0,ns,98
Sequential Blind Schnorr,step 2[s = 16],,,,140084162.0,ns,99
Sequential Blind Schnorr,step 2[s = 16],,,,141493932.0,ns,100
