group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Parallel Abe,step 1[s = 16],,,,303042254.0,ns,790
Parallel Abe,step 1[s = 16],,,,305862534.0,ns,800
Parallel Abe,step 1[s = 16],,,,312032830.0,ns,810
Parallel Abe,step 1[s = 16],,,,312258003.0,ns,820
Parallel Abe,step 1[s = 16],,,,321395993.0,ns,830
Parallel Abe,step 1[s = 16],,,,320662487.0,ns,840
Parallel Abe,step 1[s = 16],,,,325295667.0,ns,850
Parallel Abe,step 1[s = 16],,,,329025059.0,ns,860
Parallel Abe,step 1[s = 16],,,,331036920.0,ns,870
Parallel Abe,step 1[s = 16],,,,336918650.0,ns,880
Parallel Abe,step 1[s = 16],,,,339918732.0,ns,890
Parallel Abe,step 1[s = 16],,,,343992711.0,ns,900
Parallel Abe,step 1[s = 16],,,,346891743.0,ns,910
Parallel Abe,step 1[s = 16],,,,353964546.0,ns,920
Parallel Abe,step 1[s = 16],,,,355510010.0,ns,930
Parallel Abe,step 1[s = 16],,,,359045055.0,ns,940
Parallel Abe,step 1[s = 16],,,,362014080.0,ns,950
Parallel Abe,step 1[s = 16],,,,368052200.0,ns,960
Parallel Abe,step 1[s = 16],,,,429958606.0,ns,970
Parallel Abe,step 1[s = 16],,,,402639656.0,ns,980
Parallel Abe,step 1[s = 16],,,,388649564.0,ns,990
Parallel Abe,step 1[s = 16],,,,389679256.0,ns,1000
