group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Parallel Abe,step 4[s = 8],,,,182266527.0,ns,336
Parallel Abe,step 4[s = 8],,,,186015036.0,ns,344
Parallel Abe,step 4[s = 8],,,,190681377.0,ns,352
Parallel Abe,step 4[s = 8],,,,195125747.0,ns,360
Parallel Abe,step 4[s = 8],,,,199960840.0,ns,368
Parallel Abe,step 4[s = 8],,,,204999407.0,ns,376
Parallel Abe,step 4[s = 8],,,,208052434.0,ns,384
Parallel Abe,step 4[s = 8],,,,212347166.0,ns,392
Parallel Abe,step 4[s = 8],,,,216816331.0,ns,400
Parallel Abe,step 4[s = 8],,,,221337638.0,ns,408
Parallel Abe,step 4[s = 8],,,,225384516.0,ns,416
Parallel Abe,step 4[s = 8],,,,229488163.0,ns,424
Parallel Abe,step 4[s = 8],,,,234407899.0,ns,432
Parallel Abe,step 4[s = 8],,,,239634221.0,ns,440
Parallel Abe,step 4[s = 8],,,,244844843.0,ns,448
Parallel Abe,step 4[s = 8],,,,247210153.0,ns,456
Parallel Abe,step 4[s = 8],,,,252002067.0,ns,464
Parallel Abe,step 4[s = 8],,,,258097098.0,ns,472
Parallel Abe,step 4[s = 8],,,,261051220.0,ns,480
Parallel Abe,step 4[s = 8],,,,264902233.0,ns,488
Parallel Abe,step 4[s = 8],,,,268695655.0,ns,496
Parallel Abe,step 4[s = 8],,,,273928137.0,ns,504
Parallel Abe,step 4[s = 8],,,,277870120.0,ns,512
Parallel Abe,step 4[s = 8],,,,280868687.0,ns,520
Parallel Abe,step 4[s = 8],,,,286530987.0,ns,528
Parallel Abe,step 4[s = 8],,,,290752988.0,ns,536
Parallel Abe,step 4[s = 8],,,,294760784.0,ns,544
Parallel Abe,step 4[s = 8],,,,298461163.0,ns,552
Parallel Abe,step 4[s = 8],,,,303576362.0,ns,560
Parallel Abe,step 4[s = 8],,,,308173332.0,ns,568
Parallel Abe,step 4[s = 8],,,,312182307.0,ns,576
Parallel Abe,step 4[s = 8],,,,316749815.0,ns,584
Parallel Abe,step 4[s = 8],,,,320256871.0,ns,592
Parallel Abe,step 4[s = 8],,,,324873160.0,ns,600
Parallel Abe,step 4[s = 8],,,,329411157.0,ns,608
Parallel Abe,step 4[s = 8],,,,333155697.0,ns,616
Parallel Abe,step 4[s = 8],,,,338725668.0,ns,624
Parallel Abe,step 4[s = 8],,,,342410576.0,ns,632
Parallel Abe,step 4[s = 8],,,,350018609.0,ns,640
Parallel Abe,step 4[s = 8],,,,353966004.0,ns,648
Parallel Abe,step 4[s = 8],,,,355904235.0,ns,656
Parallel Abe,step 4[s = 8],,,,359281027.0,ns,664
Parallel Abe,step 4[s = 8],,,,363581431.0,ns,672
Parallel Abe,step 4[s = 8],,,,368315772.0,ns,680
Parallel Abe,step 4[s = 8],,,,373131665.0,ns,688
Parallel Abe,step 4[s = 8],,,,376577659.0,ns,696
Parallel Abe,step 4[s = 8],,,,381989325.0,ns,704
Parallel Abe,step 4[s = 8],,,,386324008.0,ns,712
Parallel Abe,step 4[s = 8],,,,389698801.0,ns,720
Parallel Abe,step 4[s = 8],,,,394142995.0,ns,728
Parallel Abe,step 4[s = 8],,,,398053110.0,ns,736
Parallel Abe,step 4[s = 8],,,,403096618.0,ns,744
Parallel Abe,step 4[s = 8],,,,409036955.0,ns,752
Parallel Abe,step 4[s = 8],,,,410625590.0,ns,760
Parallel Abe,step 4[s = 8],,,,416844773.0,ns,768
Parallel Abe,step 4[s = 8],,,,421185946.0,ns,776
Parallel Abe,step 4[s = 8],,,,426521950.0,ns,784
Parallel Abe,step 4[s = 8],,,,428150755.0,ns,792
Parallel Abe,step 4[s = 8],,,,433218584.0,ns,800
