group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Parallel Abe,1-core server handling 100 clients at 130ms EIAT,,,,11755736106.0,ns,1
Parallel Abe,1-core server handling 100 clients at 130ms EIAT,,,,14091671749.0,ns,1
Parallel Abe,1-core server handling 100 clients at 130ms EIAT,,,,15451350256.0,ns,1
Parallel Abe,1-core server handling 100 clients at 130ms EIAT,,,,12729198665.0,ns,1
Parallel Abe,1-core server handling 100 clients at 130ms EIAT,,,,12586115434.0,ns,1
Parallel Abe,1-core server handling 100 clients at 130ms EIAT,,,,13293442456.0,ns,1
Parallel Abe,1-core server handling 100 clients at 130ms EIAT,,,,12034034975.0,ns,1
Parallel Abe,1-core server handling 100 clients at 130ms EIAT,,,,13678517249.0,ns,1
Parallel Abe,1-core server handling 100 clients at 130ms EIAT,,,,10672193540.0,ns,1
Parallel Abe,1-core server handling 100 clients at 130ms EIAT,,,,13653327901.0,ns,1
Parallel Abe,1-core server handling 100 clients at 130ms EIAT,,,,12682129067.0,ns,1
Parallel Abe,1-core server handling 100 clients at 130ms EIAT,,,,13663552129.0,ns,1
Parallel Abe,1-core server handling 100 clients at 130ms EIAT,,,,13199491061.0,ns,1
Parallel Abe,1-core server handling 100 clients at 130ms EIAT,,,,13687787653.0,ns,1
Parallel Abe,1-core server handling 100 clients at 130ms EIAT,,,,13801319591.0,ns,1
Parallel Abe,1-core server handling 100 clients at 130ms EIAT,,,,11715970048.0,ns,1
Parallel Abe,1-core server handling 100 clients at 130ms EIAT,,,,13743104562.0,ns,1
Parallel Abe,1-core server handling 100 clients at 130ms EIAT,,,,16529962174.0,ns,1
Parallel Abe,1-core server handling 100 clients at 130ms EIAT,,,,13323787590.0,ns,1
Parallel Abe,1-core server handling 100 clients at 130ms EIAT,,,,11163504603.0,ns,1
Parallel Abe,1-core server handling 100 clients at 130ms EIAT,,,,12168024720.0,ns,1
Parallel Abe,1-core server handling 100 clients at 130ms EIAT,,,,14710611134.0,ns,1
Parallel Abe,1-core server handling 100 clients at 130ms EIAT,,,,11746895109.0,ns,1
Parallel Abe,1-core server handling 100 clients at 130ms EIAT,,,,13173454472.0,ns,1
Parallel Abe,1-core server handling 100 clients at 130ms EIAT,,,,13118681793.0,ns,1
Parallel Abe,1-core server handling 100 clients at 130ms EIAT,,,,12048257781.0,ns,1
Parallel Abe,1-core server handling 100 clients at 130ms EIAT,,,,13768724754.0,ns,1
Parallel Abe,1-core server handling 100 clients at 130ms EIAT,,,,13684538711.0,ns,1
Parallel Abe,1-core server handling 100 clients at 130ms EIAT,,,,13289484377.0,ns,1
Parallel Abe,1-core server handling 100 clients at 130ms EIAT,,,,15683093117.0,ns,1
Parallel Abe,1-core server handling 100 clients at 130ms EIAT,,,,11747802354.0,ns,1
Parallel Abe,1-core server handling 100 clients at 130ms EIAT,,,,11402538466.0,ns,1
Parallel Abe,1-core server handling 100 clients at 130ms EIAT,,,,14373927493.0,ns,1
Parallel Abe,1-core server handling 100 clients at 130ms EIAT,,,,14388253628.0,ns,1
Parallel Abe,1-core server handling 100 clients at 130ms EIAT,,,,12457802179.0,ns,1
Parallel Abe,1-core server handling 100 clients at 130ms EIAT,,,,14452450511.0,ns,1
Parallel Abe,1-core server handling 100 clients at 130ms EIAT,,,,10800758987.0,ns,1
Parallel Abe,1-core server handling 100 clients at 130ms EIAT,,,,12597629474.0,ns,1
Parallel Abe,1-core server handling 100 clients at 130ms EIAT,,,,13878200411.0,ns,1
Parallel Abe,1-core server handling 100 clients at 130ms EIAT,,,,13041631009.0,ns,1
Parallel Abe,1-core server handling 100 clients at 130ms EIAT,,,,13781831597.0,ns,1
Parallel Abe,1-core server handling 100 clients at 130ms EIAT,,,,13293019947.0,ns,1
Parallel Abe,1-core server handling 100 clients at 130ms EIAT,,,,13693438274.0,ns,1
Parallel Abe,1-core server handling 100 clients at 130ms EIAT,,,,12304511251.0,ns,1
Parallel Abe,1-core server handling 100 clients at 130ms EIAT,,,,13771714301.0,ns,1
Parallel Abe,1-core server handling 100 clients at 130ms EIAT,,,,11329732111.0,ns,1
Parallel Abe,1-core server handling 100 clients at 130ms EIAT,,,,15286211470.0,ns,1
Parallel Abe,1-core server handling 100 clients at 130ms EIAT,,,,12261759139.0,ns,1
Parallel Abe,1-core server handling 100 clients at 130ms EIAT,,,,15882991309.0,ns,1
Parallel Abe,1-core server handling 100 clients at 130ms EIAT,,,,14193636622.0,ns,1
Parallel Abe,1-core server handling 100 clients at 130ms EIAT,,,,13232365384.0,ns,1
Parallel Abe,1-core server handling 100 clients at 130ms EIAT,,,,12660013344.0,ns,1
Parallel Abe,1-core server handling 100 clients at 130ms EIAT,,,,13061895797.0,ns,1
Parallel Abe,1-core server handling 100 clients at 130ms EIAT,,,,14013553608.0,ns,1
Parallel Abe,1-core server handling 100 clients at 130ms EIAT,,,,14555302373.0,ns,1
Parallel Abe,1-core server handling 100 clients at 130ms EIAT,,,,14923312498.0,ns,1
Parallel Abe,1-core server handling 100 clients at 130ms EIAT,,,,11013272045.0,ns,1
Parallel Abe,1-core server handling 100 clients at 130ms EIAT,,,,11828981094.0,ns,1
Parallel Abe,1-core server handling 100 clients at 130ms EIAT,,,,14682919081.0,ns,1
Parallel Abe,1-core server handling 100 clients at 130ms EIAT,,,,13722274820.0,ns,1
Parallel Abe,1-core server handling 100 clients at 130ms EIAT,,,,13943654566.0,ns,1
Parallel Abe,1-core server handling 100 clients at 130ms EIAT,,,,12338899611.0,ns,1
Parallel Abe,1-core server handling 100 clients at 130ms EIAT,,,,10913307521.0,ns,1
Parallel Abe,1-core server handling 100 clients at 130ms EIAT,,,,13353069668.0,ns,1
Parallel Abe,1-core server handling 100 clients at 130ms EIAT,,,,13272469176.0,ns,1
Parallel Abe,1-core server handling 100 clients at 130ms EIAT,,,,13466404983.0,ns,1
Parallel Abe,1-core server handling 100 clients at 130ms EIAT,,,,12943309685.0,ns,1
