group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Parallel Abe,step 4[s = 32],,,,347556418.0,ns,312
Parallel Abe,step 4[s = 32],,,,350116473.0,ns,316
Parallel Abe,step 4[s = 32],,,,354422345.0,ns,320
Parallel Abe,step 4[s = 32],,,,438734455.0,ns,324
Parallel Abe,step 4[s = 32],,,,473918414.0,ns,328
Parallel Abe,step 4[s = 32],,,,428846471.0,ns,332
Parallel Abe,step 4[s = 32],,,,401066462.0,ns,336
Parallel Abe,step 4[s = 32],,,,376235217.0,ns,340
Parallel Abe,step 4[s = 32],,,,380306023.0,ns,344
Parallel Abe,step 4[s = 32],,,,385469536.0,ns,348
Parallel Abe,step 4[s = 32],,,,387679484.0,ns,352
Parallel Abe,step 4[s = 32],,,,392813344.0,ns,356
Parallel Abe,step 4[s = 32],,,,402316189.0,ns,360
Parallel Abe,step 4[s = 32],,,,402561494.0,ns,364
Parallel Abe,step 4[s = 32],,,,446500783.0,ns,368
Parallel Abe,step 4[s = 32],,,,443089359.0,ns,372
Parallel Abe,step 4[s = 32],,,,414567183.0,ns,376
Parallel Abe,step 4[s = 32],,,,418833745.0,ns,380
Parallel Abe,step 4[s = 32],,,,426565313.0,ns,384
Parallel Abe,step 4[s = 32],,,,427160335.0,ns,388
Parallel Abe,step 4[s = 32],,,,434796419.0,ns,392
Parallel Abe,step 4[s = 32],,,,434540756.0,ns,396
Parallel Abe,step 4[s = 32],,,,440330188.0,ns,400
