group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Parallel Abe,step 2[s = 16],,,,209705154.0,ns,255
Parallel Abe,step 2[s = 16],,,,215108001.0,ns,260
Parallel Abe,step 2[s = 16],,,,217906211.0,ns,265
Parallel Abe,step 2[s = 16],,,,223385559.0,ns,270
Parallel Abe,step 2[s = 16],,,,228361269.0,ns,275
Parallel Abe,step 2[s = 16],,,,230408760.0,ns,280
Parallel Abe,step 2[s = 16],,,,235584437.0,ns,285
Parallel Abe,step 2[s = 16],,,,239205969.0,ns,290
Parallel Abe,step 2[s = 16],,,,245711535.0,ns,295
Parallel Abe,step 2[s = 16],,,,250811840.0,ns,300
Parallel Abe,step 2[s = 16],,,,305865450.0,ns,305
Parallel Abe,step 2[s = 16],,,,258312818.0,ns,310
Parallel Abe,step 2[s = 16],,,,261314777.0,ns,315
Parallel Abe,step 2[s = 16],,,,263850854.0,ns,320
Parallel Abe,step 2[s = 16],,,,268203512.0,ns,325
Parallel Abe,step 2[s = 16],,,,271730261.0,ns,330
Parallel Abe,step 2[s = 16],,,,276651201.0,ns,335
Parallel Abe,step 2[s = 16],,,,280747195.0,ns,340
Parallel Abe,step 2[s = 16],,,,283955586.0,ns,345
Parallel Abe,step 2[s = 16],,,,288325415.0,ns,350
Parallel Abe,step 2[s = 16],,,,292400257.0,ns,355
Parallel Abe,step 2[s = 16],,,,298329449.0,ns,360
Parallel Abe,step 2[s = 16],,,,300854158.0,ns,365
Parallel Abe,step 2[s = 16],,,,304556821.0,ns,370
Parallel Abe,step 2[s = 16],,,,307682170.0,ns,375
Parallel Abe,step 2[s = 16],,,,315996149.0,ns,380
Parallel Abe,step 2[s = 16],,,,323602620.0,ns,385
Parallel Abe,step 2[s = 16],,,,327244181.0,ns,390
Parallel Abe,step 2[s = 16],,,,330575827.0,ns,395
Parallel Abe,step 2[s = 16],,,,334378852.0,ns,400
Parallel Abe,step 2[s = 16],,,,336417318.0,ns,405
Parallel Abe,step 2[s = 16],,,,340141672.0,ns,410
Parallel Abe,step 2[s = 16],,,,342338032.0,ns,415
Parallel Abe,step 2[s = 16],,,,347321444.0,ns,420
Parallel Abe,step 2[s = 16],,,,350915386.0,ns,425
Parallel Abe,step 2[s = 16],,,,354504415.0,ns,430
Parallel Abe,step 2[s = 16],,,,358569187.0,ns,435
Parallel Abe,step 2[s = 16],,,,367236993.0,ns,440
Parallel Abe,step 2[s = 16],,,,372886680.0,ns,445
Parallel Abe,step 2[s = 16],,,,375582020.0,ns,450
Parallel Abe,step 2[s = 16],,,,380647755.0,ns,455
Parallel Abe,step 2[s = 16],,,,386734042.0,ns,460
Parallel Abe,step 2[s = 16],,,,386187109.0,ns,465
Parallel Abe,step 2[s = 16],,,,429540726.0,ns,470
Parallel Abe,step 2[s = 16],,,,392421380.0,ns,475
Parallel Abe,step 2[s = 16],,,,397013013.0,ns,480
Parallel Abe,step 2[s = 16],,,,427770597.0,ns,485
Parallel Abe,step 2[s = 16],,,,402446615.0,ns,490
Parallel Abe,step 2[s = 16],,,,409399392.0,ns,495
Parallel Abe,step 2[s = 16],,,,412915298.0,ns,500
