group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Parallel Abe,step 4[s = 1],,,,195229678.0,ns,441
Parallel Abe,step 4[s = 1],,,,198533651.0,ns,450
Parallel Abe,step 4[s = 1],,,,202229293.0,ns,459
Parallel Abe,step 4[s = 1],,,,205995467.0,ns,468
Parallel Abe,step 4[s = 1],,,,210292612.0,ns,477
Parallel Abe,step 4[s = 1],,,,214032335.0,ns,486
Parallel Abe,step 4[s = 1],,,,218013103.0,ns,495
Parallel Abe,step 4[s = 1],,,,222037993.0,ns,504
Parallel Abe,step 4[s = 1],,,,226221094.0,ns,513
Parallel Abe,step 4[s = 1],,,,230260955.0,ns,522
Parallel Abe,step 4[s = 1],,,,233966517.0,ns,531
Parallel Abe,step 4[s = 1],,,,237776591.0,ns,540
Parallel Abe,step 4[s = 1],,,,241730839.0,ns,549
Parallel Abe,step 4[s = 1],,,,245389170.0,ns,558
Parallel Abe,step 4[s = 1],,,,249801598.0,ns,567
Parallel Abe,step 4[s = 1],,,,253599222.0,ns,576
Parallel Abe,step 4[s = 1],,,,257813066.0,ns,585
Parallel Abe,step 4[s = 1],,,,261998088.0,ns,594
Parallel Abe,step 4[s = 1],,,,265716631.0,ns,603
Parallel Abe,step 4[s = 1],,,,269395671.0,ns,612
Parallel Abe,step 4[s = 1],,,,273571845.0,ns,621
Parallel Abe,step 4[s = 1],,,,277911192.0,ns,630
Parallel Abe,step 4[s = 1],,,,281272335.0,ns,639
Parallel Abe,step 4[s = 1],,,,285611032.0,ns,648
Parallel Abe,step 4[s = 1],,,,289370674.0,ns,657
Parallel Abe,step 4[s = 1],,,,293414556.0,ns,666
Parallel Abe,step 4[s = 1],,,,297365351.0,ns,675
Parallel Abe,step 4[s = 1],,,,300957283.0,ns,684
Parallel Abe,step 4[s = 1],,,,305632996.0,ns,693
Parallel Abe,step 4[s = 1],,,,309452729.0,ns,702
Parallel Abe,step 4[s = 1],,,,313044511.0,ns,711
Parallel Abe,step 4[s = 1],,,,317042388.0,ns,720
Parallel Abe,step 4[s = 1],,,,322620162.0,ns,729
Parallel Abe,step 4[s = 1],,,,324988524.0,ns,738
Parallel Abe,step 4[s = 1],,,,330103868.0,ns,747
Parallel Abe,step 4[s = 1],,,,333668447.0,ns,756
Parallel Abe,step 4[s = 1],,,,337534253.0,ns,765
Parallel Abe,step 4[s = 1],,,,341083302.0,ns,774
Parallel Abe,step 4[s = 1],,,,347295169.0,ns,783
Parallel Abe,step 4[s = 1],,,,349152071.0,ns,792
Parallel Abe,step 4[s = 1],,,,354239662.0,ns,801
Parallel Abe,step 4[s = 1],,,,357133408.0,ns,810
Parallel Abe,step 4[s = 1],,,,360917031.0,ns,819
Parallel Abe,step 4[s = 1],,,,364580823.0,ns,828
Parallel Abe,step 4[s = 1],,,,368688563.0,ns,837
Parallel Abe,step 4[s = 1],,,,372794684.0,ns,846
Parallel Abe,step 4[s = 1],,,,376849814.0,ns,855
Parallel Abe,step 4[s = 1],,,,381100299.0,ns,864
Parallel Abe,step 4[s = 1],,,,384516944.0,ns,873
Parallel Abe,step 4[s = 1],,,,388559545.0,ns,882
Parallel Abe,step 4[s = 1],,,,392442270.0,ns,891
Parallel Abe,step 4[s = 1],,,,397685303.0,ns,900
