group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Sequential Blind Schnorr,step 2[s = 2],,,,62635079.0,ns,354
Sequential Blind Schnorr,step 2[s = 2],,,,63700662.0,ns,360
Sequential Blind Schnorr,step 2[s = 2],,,,64736364.0,ns,366
Sequential Blind Schnorr,step 2[s = 2],,,,65823508.0,ns,372
Sequential Blind Schnorr,step 2[s = 2],,,,66861250.0,ns,378
Sequential Blind Schnorr,step 2[s = 2],,,,67948634.0,ns,384
Sequential Blind Schnorr,step 2[s = 2],,,,69000627.0,ns,390
Sequential Blind Schnorr,step 2[s = 2],,,,70073890.0,ns,396
Sequential Blind Schnorr,step 2[s = 2],,,,71108423.0,ns,402
Sequential Blind Schnorr,step 2[s = 2],,,,72189575.0,ns,408
Sequential Blind Schnorr,step 2[s = 2],,,,73255999.0,ns,414
Sequential Blind Schnorr,step 2[s = 2],,,,74304232.0,ns,420
Sequential Blind Schnorr,step 2[s = 2],,,,75383415.0,ns,426
Sequential Blind Schnorr,step 2[s = 2],,,,76426318.0,ns,432
Sequential Blind Schnorr,step 2[s = 2],,,,77497851.0,ns,438
Sequential Blind Schnorr,step 2[s = 2],,,,78549205.0,ns,444
Sequential Blind Schnorr,step 2[s = 2],,,,79624157.0,ns,450
Sequential Blind Schnorr,step 2[s = 2],,,,80682410.0,ns,456
Sequential Blind Schnorr,step 2[s = 2],,,,81739883.0,ns,462
Sequential Blind Schnorr,step 2[s = 2],,,,82796426.0,ns,468
Sequential Blind Schnorr,step 2[s = 2],,,,83857819.0,ns,474
Sequential Blind Schnorr,step 2[s = 2],,,,84920162.0,ns,480
Sequential Blind Schnorr,step 2[s = 2],,,,86004445.0,ns,486
Sequential Blind Schnorr,step 2[s = 2],,,,87044169.0,ns,492
Sequential Blind Schnorr,step 2[s = 2],,,,88098151.0,ns,498
Sequential Blind Schnorr,step 2[s = 2],,,,89160224.0,ns,504
Sequential Blind Schnorr,step 2[s = 2],,,,90219427.0,ns,510
Sequential Blind Schnorr,step 2[s = 2],,,,91318451.0,ns,516
Sequential Blind Schnorr,step 2[s = 2],,,,92352354.0,ns,522
Sequential Blind Schnorr,step 2[s = 2],,,,93401975.0,ns,528
Sequential Blind Schnorr,step 2[s = 2],,,,94490601.0,ns,534
Sequential Blind Schnorr,step 2[s = 2],,,,95534831.0,ns,540
Sequential Blind Schnorr,step 2[s = 2],,,,96605786.0,ns,546
Sequential Blind Schnorr,step 2[s = 2],,,,97665259.0,ns,552
Sequential Blind Schnorr,step 2[s = 2],,,,98739482.0,ns,558
Sequential Blind Schnorr,step 2[s = 2],,,,99810184.0,ns,564
Sequential Blind Schnorr,step 2[s = 2],,,,100849848.0,ns,570
Sequential Blind Schnorr,step 2[s = 2],,,,101929141.0,ns,576
Sequential Blind Schnorr,step 2[s = 2],,,,102989965.0,ns,582
Sequential Blind Schnorr,step 2[s = 2],,,,104018126.0,ns,588
Sequential Blind Schnorr,step 2[s = 2],,,,105107289.0,ns,594
Sequential Blind Schnorr,step 2[s = 2],,,,106159334.0,ns,600
