group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Parallel Abe,16-core server handling 100 clients at 50ms EIAT,,,,5186180716.0,ns,1
Parallel Abe,16-core server handling 100 clients at 50ms EIAT,,,,5076328079.0,ns,1
Parallel Abe,16-core server handling 100 clients at 50ms EIAT,,,,4494852600.0,ns,1
Parallel Abe,16-core server handling 100 clients at 50ms EIAT,,,,5275141726.0,ns,1
Parallel Abe,16-core server handling 100 clients at 50ms EIAT,,,,5185478449.0,ns,1
Parallel Abe,16-core server handling 100 clients at 50ms EIAT,,,,4699581600.0,ns,1
Parallel Abe,16-core server handling 100 clients at 50ms EIAT,,,,4972379920.0,ns,1
Parallel Abe,16-core server handling 100 clients at 50ms EIAT,,,,5895370828.0,ns,1
Parallel Abe,16-core server handling 100 clients at 50ms EIAT,,,,5528601419.0,ns,1
Parallel Abe,16-core server handling 100 clients at 50ms EIAT,,,,5018681270.0,ns,1
Parallel Abe,16-core server handling 100 clients at 50ms EIAT,,,,5146771187.0,ns,1
Parallel Abe,16-core server handling 100 clients at 50ms EIAT,,,,4468505935.0,ns,1
Parallel Abe,16-core server handling 100 clients at 50ms EIAT,,,,4662342609.0,ns,1
Parallel Abe,16-core server handling 100 clients at 50ms EIAT,,,,4512403986.0,ns,1
Parallel Abe,16-core server handling 100 clients at 50ms EIAT,,,,5781311244.0,ns,1
Parallel Abe,16-core server handling 100 clients at 50ms EIAT,,,,4207970629.0,ns,1
Parallel Abe,16-core server handling 100 clients at 50ms EIAT,,,,5529112561.0,ns,1
Parallel Abe,16-core server handling 100 clients at 50ms EIAT,,,,4441625295.0,ns,1
Parallel Abe,16-core server handling 100 clients at 50ms EIAT,,,,5762102694.0,ns,1
Parallel Abe,16-core server handling 100 clients at 50ms EIAT,,,,5307569327.0,ns,1
Parallel Abe,16-core server handling 100 clients at 50ms EIAT,,,,4850209068.0,ns,1
Parallel Abe,16-core server handling 100 clients at 50ms EIAT,,,,5173831876.0,ns,1
Parallel Abe,16-core server handling 100 clients at 50ms EIAT,,,,5260961183.0,ns,1
Parallel Abe,16-core server handling 100 clients at 50ms EIAT,,,,4899614008.0,ns,1
Parallel Abe,16-core server handling 100 clients at 50ms EIAT,,,,4245845397.0,ns,1
Parallel Abe,16-core server handling 100 clients at 50ms EIAT,,,,4834233117.0,ns,1
Parallel Abe,16-core server handling 100 clients at 50ms EIAT,,,,4708538272.0,ns,1
Parallel Abe,16-core server handling 100 clients at 50ms EIAT,,,,4896016477.0,ns,1
Parallel Abe,16-core server handling 100 clients at 50ms EIAT,,,,4326406311.0,ns,1
Parallel Abe,16-core server handling 100 clients at 50ms EIAT,,,,5408040888.0,ns,1
Parallel Abe,16-core server handling 100 clients at 50ms EIAT,,,,4248101166.0,ns,1
Parallel Abe,16-core server handling 100 clients at 50ms EIAT,,,,5041108392.0,ns,1
Parallel Abe,16-core server handling 100 clients at 50ms EIAT,,,,4952590494.0,ns,1
Parallel Abe,16-core server handling 100 clients at 50ms EIAT,,,,5108604307.0,ns,1
Parallel Abe,16-core server handling 100 clients at 50ms EIAT,,,,4540157910.0,ns,1
Parallel Abe,16-core server handling 100 clients at 50ms EIAT,,,,6408754982.0,ns,1
Parallel Abe,16-core server handling 100 clients at 50ms EIAT,,,,5175150995.0,ns,1
Parallel Abe,16-core server handling 100 clients at 50ms EIAT,,,,4396732453.0,ns,1
Parallel Abe,16-core server handling 100 clients at 50ms EIAT,,,,4692687951.0,ns,1
Parallel Abe,16-core server handling 100 clients at 50ms EIAT,,,,4757402419.0,ns,1
Parallel Abe,16-core server handling 100 clients at 50ms EIAT,,,,5966183457.0,ns,1
Parallel Abe,16-core server handling 100 clients at 50ms EIAT,,,,5167521755.0,ns,1
Parallel Abe,16-core server handling 100 clients at 50ms EIAT,,,,4857328588.0,ns,1
Parallel Abe,16-core server handling 100 clients at 50ms EIAT,,,,5457390976.0,ns,1
Parallel Abe,16-core server handling 100 clients at 50ms EIAT,,,,5771430685.0,ns,1
Parallel Abe,16-core server handling 100 clients at 50ms EIAT,,,,5252242424.0,ns,1
Parallel Abe,16-core server handling 100 clients at 50ms EIAT,,,,5196452054.0,ns,1
Parallel Abe,16-core server handling 100 clients at 50ms EIAT,,,,4982997322.0,ns,1
