group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Sequential Blind Schnorr,step 1[s = 8],,,,67037265.0,ns,480
Sequential Blind Schnorr,step 1[s = 8],,,,68131411.0,ns,488
Sequential Blind Schnorr,step 1[s = 8],,,,69250694.0,ns,496
Sequential Blind Schnorr,step 1[s = 8],,,,70400138.0,ns,504
Sequential Blind Schnorr,step 1[s = 8],,,,71473192.0,ns,512
Sequential Blind Schnorr,step 1[s = 8],,,,72617057.0,ns,520
Sequential Blind Schnorr,step 1[s = 8],,,,73692889.0,ns,528
Sequential Blind Schnorr,step 1[s = 8],,,,74847675.0,ns,536
Sequential Blind Schnorr,step 1[s = 8],,,,75952378.0,ns,544
Sequential Blind Schnorr,step 1[s = 8],,,,77084714.0,ns,552
Sequential Blind Schnorr,step 1[s = 8],,,,78212696.0,ns,560
Sequential Blind Schnorr,step 1[s = 8],,,,79312802.0,ns,568
Sequential Blind Schnorr,step 1[s = 8],,,,80479316.0,ns,576
Sequential Blind Schnorr,step 1[s = 8],,,,81540519.0,ns,584
Sequential Blind Schnorr,step 1[s = 8],,,,82658893.0,ns,592
Sequential Blind Schnorr,step 1[s = 8],,,,83819319.0,ns,600
Sequential Blind Schnorr,step 1[s = 8],,,,84915281.0,ns,608
Sequential Blind Schnorr,step 1[s = 8],,,,86016976.0,ns,616
Sequential Blind Schnorr,step 1[s = 8],,,,87127650.0,ns,624
Sequential Blind Schnorr,step 1[s = 8],,,,88260513.0,ns,632
Sequential Blind Schnorr,step 1[s = 8],,,,89346218.0,ns,640
Sequential Blind Schnorr,step 1[s = 8],,,,90448511.0,ns,648
Sequential Blind Schnorr,step 1[s = 8],,,,91605247.0,ns,656
Sequential Blind Schnorr,step 1[s = 8],,,,92717150.0,ns,664
Sequential Blind Schnorr,step 1[s = 8],,,,93834684.0,ns,672
Sequential Blind Schnorr,step 1[s = 8],,,,95001690.0,ns,680
Sequential Blind Schnorr,step 1[s = 8],,,,96041641.0,ns,688
Sequential Blind Schnorr,step 1[s = 8],,,,97213478.0,ns,696
Sequential Blind Schnorr,step 1[s = 8],,,,98320691.0,ns,704
Sequential Blind Schnorr,step 1[s = 8],,,,99460665.0,ns,712
Sequential Blind Schnorr,step 1[s = 8],,,,100659852.0,ns,720
Sequential Blind Schnorr,step 1[s = 8],,,,101637462.0,ns,728
Sequential Blind Schnorr,step 1[s = 8],,,,102827569.0,ns,736
Sequential Blind Schnorr,step 1[s = 8],,,,104636117.0,ns,744
Sequential Blind Schnorr,step 1[s = 8],,,,105044166.0,ns,752
Sequential Blind Schnorr,step 1[s = 8],,,,106193951.0,ns,760
Sequential Blind Schnorr,step 1[s = 8],,,,107301775.0,ns,768
Sequential Blind Schnorr,step 1[s = 8],,,,108410909.0,ns,776
Sequential Blind Schnorr,step 1[s = 8],,,,109489162.0,ns,784
Sequential Blind Schnorr,step 1[s = 8],,,,110662297.0,ns,792
Sequential Blind Schnorr,step 1[s = 8],,,,111791672.0,ns,800
