group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Parallel Abe,step 1[s = 4],,,,244550855.0,ns,885
Parallel Abe,step 1[s = 4],,,,246855855.0,ns,900
Parallel Abe,step 1[s = 4],,,,251650819.0,ns,915
Parallel Abe,step 1[s = 4],,,,255186525.0,ns,930
Parallel Abe,step 1[s = 4],,,,260749105.0,ns,945
Parallel Abe,step 1[s = 4],,,,264829724.0,ns,960
Parallel Abe,step 1[s = 4],,,,270237805.0,ns,975
Parallel Abe,step 1[s = 4],,,,274196700.0,ns,990
Parallel Abe,step 1[s = 4],,,,283829356.0,ns,1005
Parallel Abe,step 1[s = 4],,,,288458614.0,ns,1020
Parallel Abe,step 1[s = 4],,,,292427758.0,ns,1035
Parallel Abe,step 1[s = 4],,,,297203751.0,ns,1050
Parallel Abe,step 1[s = 4],,,,302228437.0,ns,1065
Parallel Abe,step 1[s = 4],,,,305002997.0,ns,1080
Parallel Abe,step 1[s = 4],,,,310040575.0,ns,1095
Parallel Abe,step 1[s = 4],,,,314153732.0,ns,1110
Parallel Abe,step 1[s = 4],,,,312535577.0,ns,1125
Parallel Abe,step 1[s = 4],,,,313727973.0,ns,1140
Parallel Abe,step 1[s = 4],,,,318295801.0,ns,1155
Parallel Abe,step 1[s = 4],,,,321693213.0,ns,1170
Parallel Abe,step 1[s = 4],,,,326848283.0,ns,1185
Parallel Abe,step 1[s = 4],,,,331419181.0,ns,1200
Parallel Abe,step 1[s = 4],,,,334749202.0,ns,1215
Parallel Abe,step 1[s = 4],,,,338407600.0,ns,1230
Parallel Abe,step 1[s = 4],,,,343270654.0,ns,1245
Parallel Abe,step 1[s = 4],,,,346844359.0,ns,1260
Parallel Abe,step 1[s = 4],,,,351261514.0,ns,1275
Parallel Abe,step 1[s = 4],,,,355513915.0,ns,1290
Parallel Abe,step 1[s = 4],,,,359444638.0,ns,1305
Parallel Abe,step 1[s = 4],,,,366423948.0,ns,1320
Parallel Abe,step 1[s = 4],,,,371578187.0,ns,1335
Parallel Abe,step 1[s = 4],,,,371673290.0,ns,1350
Parallel Abe,step 1[s = 4],,,,376159515.0,ns,1365
Parallel Abe,step 1[s = 4],,,,380259953.0,ns,1380
Parallel Abe,step 1[s = 4],,,,383885010.0,ns,1395
Parallel Abe,step 1[s = 4],,,,388293333.0,ns,1410
Parallel Abe,step 1[s = 4],,,,394013617.0,ns,1425
Parallel Abe,step 1[s = 4],,,,397690074.0,ns,1440
Parallel Abe,step 1[s = 4],,,,401184589.0,ns,1455
Parallel Abe,step 1[s = 4],,,,404658194.0,ns,1470
Parallel Abe,step 1[s = 4],,,,409883644.0,ns,1485
Parallel Abe,step 1[s = 4],,,,413370240.0,ns,1500
