group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Parallel Abe,4-core server handling 100 clients at 50ms EIAT,,,,4794037248.0,ns,1
Parallel Abe,4-core server handling 100 clients at 50ms EIAT,,,,5070065343.0,ns,1
Parallel Abe,4-core server handling 100 clients at 50ms EIAT,,,,4845091127.0,ns,1
Parallel Abe,4-core server handling 100 clients at 50ms EIAT,,,,4859765721.0,ns,1
Parallel Abe,4-core server handling 100 clients at 50ms EIAT,,,,4839960818.0,ns,1
Parallel Abe,4-core server handling 100 clients at 50ms EIAT,,,,5296605166.0,ns,1
Parallel Abe,4-core server handling 100 clients at 50ms EIAT,,,,5688725769.0,ns,1
Parallel Abe,4-core server handling 100 clients at 50ms EIAT,,,,4453139833.0,ns,1
Parallel Abe,4-core server handling 100 clients at 50ms EIAT,,,,5186959746.0,ns,1
Parallel Abe,4-core server handling 100 clients at 50ms EIAT,,,,5228394934.0,ns,1
Parallel Abe,4-core server handling 100 clients at 50ms EIAT,,,,5238403982.0,ns,1
Parallel Abe,4-core server handling 100 clients at 50ms EIAT,,,,4929797340.0,ns,1
Parallel Abe,4-core server handling 100 clients at 50ms EIAT,,,,6005731491.0,ns,1
Parallel Abe,4-core server handling 100 clients at 50ms EIAT,,,,4574315271.0,ns,1
Parallel Abe,4-core server handling 100 clients at 50ms EIAT,,,,4256305654.0,ns,1
Parallel Abe,4-core server handling 100 clients at 50ms EIAT,,,,4672790368.0,ns,1
Parallel Abe,4-core server handling 100 clients at 50ms EIAT,,,,5068397690.0,ns,1
Parallel Abe,4-core server handling 100 clients at 50ms EIAT,,,,4176041391.0,ns,1
Parallel Abe,4-core server handling 100 clients at 50ms EIAT,,,,5916627126.0,ns,1
Parallel Abe,4-core server handling 100 clients at 50ms EIAT,,,,4049232576.0,ns,1
Parallel Abe,4-core server handling 100 clients at 50ms EIAT,,,,5093312759.0,ns,1
Parallel Abe,4-core server handling 100 clients at 50ms EIAT,,,,4602196371.0,ns,1
Parallel Abe,4-core server handling 100 clients at 50ms EIAT,,,,5431951235.0,ns,1
Parallel Abe,4-core server handling 100 clients at 50ms EIAT,,,,5796309575.0,ns,1
Parallel Abe,4-core server handling 100 clients at 50ms EIAT,,,,4834337662.0,ns,1
Parallel Abe,4-core server handling 100 clients at 50ms EIAT,,,,5409961192.0,ns,1
Parallel Abe,4-core server handling 100 clients at 50ms EIAT,,,,5507114365.0,ns,1
Parallel Abe,4-core server handling 100 clients at 50ms EIAT,,,,4808431771.0,ns,1
Parallel Abe,4-core server handling 100 clients at 50ms EIAT,,,,4020855664.0,ns,1
Parallel Abe,4-core server handling 100 clients at 50ms EIAT,,,,5581810263.0,ns,1
Parallel Abe,4-core server handling 100 clients at 50ms EIAT,,,,5016985466.0,ns,1
Parallel Abe,4-core server handling 100 clients at 50ms EIAT,,,,5317490148.0,ns,1
Parallel Abe,4-core server handling 100 clients at 50ms EIAT,,,,4490526231.0,ns,1
Parallel Abe,4-core server handling 100 clients at 50ms EIAT,,,,4863892828.0,ns,1
Parallel Abe,4-core server handling 100 clients at 50ms EIAT,,,,4169884333.0,ns,1
Parallel Abe,4-core server handling 100 clients at 50ms EIAT,,,,3846754224.0,ns,1
Parallel Abe,4-core server handling 100 clients at 50ms EIAT,,,,5194991991.0,ns,1
Parallel Abe,4-core server handling 100 clients at 50ms EIAT,,,,5069228579.0,ns,1
Parallel Abe,4-core server handling 100 clients at 50ms EIAT,,,,4697140682.0,ns,1
Parallel Abe,4-core server handling 100 clients at 50ms EIAT,,,,5270936180.0,ns,1
Parallel Abe,4-core server handling 100 clients at 50ms EIAT,,,,4024798413.0,ns,1
Parallel Abe,4-core server handling 100 clients at 50ms EIAT,,,,5450879663.0,ns,1
Parallel Abe,4-core server handling 100 clients at 50ms EIAT,,,,4277335452.0,ns,1
Parallel Abe,4-core server handling 100 clients at 50ms EIAT,,,,5029595145.0,ns,1
Parallel Abe,4-core server handling 100 clients at 50ms EIAT,,,,5697976479.0,ns,1
Parallel Abe,4-core server handling 100 clients at 50ms EIAT,,,,4942159168.0,ns,1
Parallel Abe,4-core server handling 100 clients at 50ms EIAT,,,,5070277285.0,ns,1
Parallel Abe,4-core server handling 100 clients at 50ms EIAT,,,,4783817801.0,ns,1
Parallel Abe,4-core server handling 100 clients at 50ms EIAT,,,,4411139521.0,ns,1
Parallel Abe,4-core server handling 100 clients at 50ms EIAT,,,,4973797798.0,ns,1
Parallel Abe,4-core server handling 100 clients at 50ms EIAT,,,,4441093222.0,ns,1
Parallel Abe,4-core server handling 100 clients at 50ms EIAT,,,,4983634941.0,ns,1
Parallel Abe,4-core server handling 100 clients at 50ms EIAT,,,,5666863441.0,ns,1
Parallel Abe,4-core server handling 100 clients at 50ms EIAT,,,,5406642644.0,ns,1
Parallel Abe,4-core server handling 100 clients at 50ms EIAT,,,,5025186137.0,ns,1
Parallel Abe,4-core server handling 100 clients at 50ms EIAT,,,,6446642774.0,ns,1
