group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Sequential Blind Schnorr,step 3[s = 4],,,,74346284.0,ns,97500
Sequential Blind Schnorr,step 3[s = 4],,,,75275424.0,ns,98800
Sequential Blind Schnorr,step 3[s = 4],,,,76257665.0,ns,100100
Sequential Blind Schnorr,step 3[s = 4],,,,77276417.0,ns,101400
Sequential Blind Schnorr,step 3[s = 4],,,,78238137.0,ns,102700
Sequential Blind Schnorr,step 3[s = 4],,,,79260341.0,ns,104000
Sequential Blind Schnorr,step 3[s = 4],,,,80220050.0,ns,105300
Sequential Blind Schnorr,step 3[s = 4],,,,81250523.0,ns,106600
Sequential Blind Schnorr,step 3[s = 4],,,,82250105.0,ns,107900
Sequential Blind Schnorr,step 3[s = 4],,,,83206665.0,ns,109200
Sequential Blind Schnorr,step 3[s = 4],,,,84241026.0,ns,110500
Sequential Blind Schnorr,step 3[s = 4],,,,85191308.0,ns,111800
Sequential Blind Schnorr,step 3[s = 4],,,,86773862.0,ns,113100
Sequential Blind Schnorr,step 3[s = 4],,,,87225802.0,ns,114400
Sequential Blind Schnorr,step 3[s = 4],,,,88191223.0,ns,115700
Sequential Blind Schnorr,step 3[s = 4],,,,89129863.0,ns,117000
Sequential Blind Schnorr,step 3[s = 4],,,,90149214.0,ns,118300
Sequential Blind Schnorr,step 3[s = 4],,,,91150517.0,ns,119600
Sequential Blind Schnorr,step 3[s = 4],,,,92198389.0,ns,120900
Sequential Blind Schnorr,step 3[s = 4],,,,93110468.0,ns,122200
Sequential Blind Schnorr,step 3[s = 4],,,,94089670.0,ns,123500
Sequential Blind Schnorr,step 3[s = 4],,,,95159153.0,ns,124800
Sequential Blind Schnorr,step 3[s = 4],,,,96043362.0,ns,126100
Sequential Blind Schnorr,step 3[s = 4],,,,97049904.0,ns,127400
Sequential Blind Schnorr,step 3[s = 4],,,,98096656.0,ns,128700
Sequential Blind Schnorr,step 3[s = 4],,,,99063327.0,ns,130000
