group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Parallel Abe,4-core server handling 100 clients at 10ms EIAT,,,,1544871324.0,ns,1
Parallel Abe,4-core server handling 100 clients at 10ms EIAT,,,,1514628012.0,ns,1
Parallel Abe,4-core server handling 100 clients at 10ms EIAT,,,,1513744206.0,ns,1
Parallel Abe,4-core server handling 100 clients at 10ms EIAT,,,,1497346081.0,ns,1
Parallel Abe,4-core server handling 100 clients at 10ms EIAT,,,,1557950854.0,ns,1
Parallel Abe,4-core server handling 100 clients at 10ms EIAT,,,,1553992580.0,ns,1
Parallel Abe,4-core server handling 100 clients at 10ms EIAT,,,,1537669907.0,ns,1
Parallel Abe,4-core server handling 100 clients at 10ms EIAT,,,,1495603282.0,ns,1
Parallel Abe,4-core server handling 100 clients at 10ms EIAT,,,,1543742874.0,ns,1
Parallel Abe,4-core server handling 100 clients at 10ms EIAT,,,,1562549554.0,ns,1
Parallel Abe,4-core server handling 100 clients at 10ms EIAT,,,,1531101741.0,ns,1
Parallel Abe,4-core server handling 100 clients at 10ms EIAT,,,,1529995251.0,ns,1
Parallel Abe,4-core server handling 100 clients at 10ms EIAT,,,,1553300877.0,ns,1
Parallel Abe,4-core server handling 100 clients at 10ms EIAT,,,,1564973170.0,ns,1
Parallel Abe,4-core server handling 100 clients at 10ms EIAT,,,,1511019551.0,ns,1
Parallel Abe,4-core server handling 100 clients at 10ms EIAT,,,,1493363501.0,ns,1
Parallel Abe,4-core server handling 100 clients at 10ms EIAT,,,,1489822074.0,ns,1
Parallel Abe,4-core server handling 100 clients at 10ms EIAT,,,,1514205004.0,ns,1
Parallel Abe,4-core server handling 100 clients at 10ms EIAT,,,,1544842040.0,ns,1
Parallel Abe,4-core server handling 100 clients at 10ms EIAT,,,,1562498521.0,ns,1
Parallel Abe,4-core server handling 100 clients at 10ms EIAT,,,,1509136545.0,ns,1
Parallel Abe,4-core server handling 100 clients at 10ms EIAT,,,,1549152425.0,ns,1
Parallel Abe,4-core server handling 100 clients at 10ms EIAT,,,,1571442162.0,ns,1
Parallel Abe,4-core server handling 100 clients at 10ms EIAT,,,,1548553183.0,ns,1
Parallel Abe,4-core server handling 100 clients at 10ms EIAT,,,,1552825354.0,ns,1
Parallel Abe,4-core server handling 100 clients at 10ms EIAT,,,,1501833096.0,ns,1
Parallel Abe,4-core server handling 100 clients at 10ms EIAT,,,,1573151597.0,ns,1
Parallel Abe,4-core server handling 100 clients at 10ms EIAT,,,,1513761826.0,ns,1
Parallel Abe,4-core server handling 100 clients at 10ms EIAT,,,,1531159113.0,ns,1
Parallel Abe,4-core server handling 100 clients at 10ms EIAT,,,,1517954547.0,ns,1
Parallel Abe,4-core server handling 100 clients at 10ms EIAT,,,,1577967360.0,ns,1
Parallel Abe,4-core server handling 100 clients at 10ms EIAT,,,,1522802981.0,ns,1
Parallel Abe,4-core server handling 100 clients at 10ms EIAT,,,,1520992056.0,ns,1
Parallel Abe,4-core server handling 100 clients at 10ms EIAT,,,,1502884987.0,ns,1
Parallel Abe,4-core server handling 100 clients at 10ms EIAT,,,,1504137789.0,ns,1
Parallel Abe,4-core server handling 100 clients at 10ms EIAT,,,,1499910615.0,ns,1
Parallel Abe,4-core server handling 100 clients at 10ms EIAT,,,,1509260121.0,ns,1
Parallel Abe,4-core server handling 100 clients at 10ms EIAT,,,,1516057034.0,ns,1
Parallel Abe,4-core server handling 100 clients at 10ms EIAT,,,,1546501261.0,ns,1
Parallel Abe,4-core server handling 100 clients at 10ms EIAT,,,,1535765293.0,ns,1
Parallel Abe,4-core server handling 100 clients at 10ms EIAT,,,,1514608436.0,ns,1
Parallel Abe,4-core server handling 100 clients at 10ms EIAT,,,,1544948810.0,ns,1
Parallel Abe,4-core server handling 100 clients at 10ms EIAT,,,,1500942722.0,ns,1
Parallel Abe,4-core server handling 100 clients at 10ms EIAT,,,,1515789347.0,ns,1
Parallel Abe,4-core server handling 100 clients at 10ms EIAT,,,,1525146389.0,ns,1
Parallel Abe,4-core server handling 100 clients at 10ms EIAT,,,,1515760968.0,ns,1
Parallel Abe,4-core server handling 100 clients at 10ms EIAT,,,,1540755798.0,ns,1
Parallel Abe,4-core server handling 100 clients at 10ms EIAT,,,,1522066587.0,ns,1
Parallel Abe,4-core server handling 100 clients at 10ms EIAT,,,,1506291254.0,ns,1
Parallel Abe,4-core server handling 100 clients at 10ms EIAT,,,,1525679307.0,ns,1
Parallel Abe,4-core server handling 100 clients at 10ms EIAT,,,,1502657573.0,ns,1
Parallel Abe,4-core server handling 100 clients at 10ms EIAT,,,,1529962751.0,ns,1
Parallel Abe,4-core server handling 100 clients at 10ms EIAT,,,,1528563743.0,ns,1
Parallel Abe,4-core server handling 100 clients at 10ms EIAT,,,,1507755172.0,ns,1
Parallel Abe,4-core server handling 100 clients at 10ms EIAT,,,,1549988935.0,ns,1
Parallel Abe,4-core server handling 100 clients at 10ms EIAT,,,,1527410425.0,ns,1
Parallel Abe,4-core server handling 100 clients at 10ms EIAT,,,,1525167886.0,ns,1
Parallel Abe,4-core server handling 100 clients at 10ms EIAT,,,,1535554119.0,ns,1
Parallel Abe,4-core server handling 100 clients at 10ms EIAT,,,,1545438168.0,ns,1
Parallel Abe,4-core server handling 100 clients at 10ms EIAT,,,,1509060096.0,ns,1
