group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Parallel Abe,4-core server handling 100 clients at 1ms EIAT,,,,1508142941.0,ns,1
Parallel Abe,4-core server handling 100 clients at 1ms EIAT,,,,1523704851.0,ns,1
Parallel Abe,4-core server handling 100 clients at 1ms EIAT,,,,1528118929.0,ns,1
Parallel Abe,4-core server handling 100 clients at 1ms EIAT,,,,1507209879.0,ns,1
Parallel Abe,4-core server handling 100 clients at 1ms EIAT,,,,1503611591.0,ns,1
Parallel Abe,4-core server handling 100 clients at 1ms EIAT,,,,1492354883.0,ns,1
Parallel Abe,4-core server handling 100 clients at 1ms EIAT,,,,1500724138.0,ns,1
Parallel Abe,4-core server handling 100 clients at 1ms EIAT,,,,1531684277.0,ns,1
Parallel Abe,4-core server handling 100 clients at 1ms EIAT,,,,1502750401.0,ns,1
Parallel Abe,4-core server handling 100 clients at 1ms EIAT,,,,1513440187.0,ns,1
Parallel Abe,4-core server handling 100 clients at 1ms EIAT,,,,1537660676.0,ns,1
Parallel Abe,4-core server handling 100 clients at 1ms EIAT,,,,1504460370.0,ns,1
Parallel Abe,4-core server handling 100 clients at 1ms EIAT,,,,1496526675.0,ns,1
Parallel Abe,4-core server handling 100 clients at 1ms EIAT,,,,1507425344.0,ns,1
Parallel Abe,4-core server handling 100 clients at 1ms EIAT,,,,1504474130.0,ns,1
Parallel Abe,4-core server handling 100 clients at 1ms EIAT,,,,1524012439.0,ns,1
Parallel Abe,4-core server handling 100 clients at 1ms EIAT,,,,1499121841.0,ns,1
Parallel Abe,4-core server handling 100 clients at 1ms EIAT,,,,1535964491.0,ns,1
Parallel Abe,4-core server handling 100 clients at 1ms EIAT,,,,1525774737.0,ns,1
Parallel Abe,4-core server handling 100 clients at 1ms EIAT,,,,1456621540.0,ns,1
Parallel Abe,4-core server handling 100 clients at 1ms EIAT,,,,1511898263.0,ns,1
