group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Parallel Abe,1-core server handling 100 clients at 50ms EIAT,,,,6027327195.0,ns,1
Parallel Abe,1-core server handling 100 clients at 50ms EIAT,,,,6111975349.0,ns,1
Parallel Abe,1-core server handling 100 clients at 50ms EIAT,,,,6109465073.0,ns,1
Parallel Abe,1-core server handling 100 clients at 50ms EIAT,,,,6059229504.0,ns,1
Parallel Abe,1-core server handling 100 clients at 50ms EIAT,,,,6052266045.0,ns,1
Parallel Abe,1-core server handling 100 clients at 50ms EIAT,,,,6098934987.0,ns,1
Parallel Abe,1-core server handling 100 clients at 50ms EIAT,,,,5947859171.0,ns,1
Parallel Abe,1-core server handling 100 clients at 50ms EIAT,,,,6248344462.0,ns,1
Parallel Abe,1-core server handling 100 clients at 50ms EIAT,,,,5900415772.0,ns,1
Parallel Abe,1-core server handling 100 clients at 50ms EIAT,,,,6254959742.0,ns,1
Parallel Abe,1-core server handling 100 clients at 50ms EIAT,,,,6851996064.0,ns,1
Parallel Abe,1-core server handling 100 clients at 50ms EIAT,,,,6050637136.0,ns,1
Parallel Abe,1-core server handling 100 clients at 50ms EIAT,,,,6280504660.0,ns,1
Parallel Abe,1-core server handling 100 clients at 50ms EIAT,,,,5962697527.0,ns,1
Parallel Abe,1-core server handling 100 clients at 50ms EIAT,,,,6438307410.0,ns,1
Parallel Abe,1-core server handling 100 clients at 50ms EIAT,,,,6242835142.0,ns,1
Parallel Abe,1-core server handling 100 clients at 50ms EIAT,,,,5958297585.0,ns,1
Parallel Abe,1-core server handling 100 clients at 50ms EIAT,,,,5886016880.0,ns,1
Parallel Abe,1-core server handling 100 clients at 50ms EIAT,,,,5948393353.0,ns,1
Parallel Abe,1-core server handling 100 clients at 50ms EIAT,,,,6155744986.0,ns,1
Parallel Abe,1-core server handling 100 clients at 50ms EIAT,,,,6079893063.0,ns,1
Parallel Abe,1-core server handling 100 clients at 50ms EIAT,,,,6218497116.0,ns,1
Parallel Abe,1-core server handling 100 clients at 50ms EIAT,,,,5876830853.0,ns,1
Parallel Abe,1-core server handling 100 clients at 50ms EIAT,,,,6392136511.0,ns,1
Parallel Abe,1-core server handling 100 clients at 50ms EIAT,,,,6064767283.0,ns,1
Parallel Abe,1-core server handling 100 clients at 50ms EIAT,,,,6115664321.0,ns,1
Parallel Abe,1-core server handling 100 clients at 50ms EIAT,,,,6014571428.0,ns,1
Parallel Abe,1-core server handling 100 clients at 50ms EIAT,,,,5925345814.0,ns,1
Parallel Abe,1-core server handling 100 clients at 50ms EIAT,,,,6022943495.0,ns,1
Parallel Abe,1-core server handling 100 clients at 50ms EIAT,,,,5979296946.0,ns,1
Parallel Abe,1-core server handling 100 clients at 50ms EIAT,,,,6097599673.0,ns,1
Parallel Abe,1-core server handling 100 clients at 50ms EIAT,,,,6144742572.0,ns,1
Parallel Abe,1-core server handling 100 clients at 50ms EIAT,,,,6153566456.0,ns,1
Parallel Abe,1-core server handling 100 clients at 50ms EIAT,,,,6193033300.0,ns,1
Parallel Abe,1-core server handling 100 clients at 50ms EIAT,,,,5967854426.0,ns,1
Parallel Abe,1-core server handling 100 clients at 50ms EIAT,,,,6000491814.0,ns,1
