group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Parallel Abe,step 1[s = 32],,,,176360704.0,ns,246
Parallel Abe,step 1[s = 32],,,,179759428.0,ns,252
Parallel Abe,step 1[s = 32],,,,183725334.0,ns,258
Parallel Abe,step 1[s = 32],,,,185756697.0,ns,264
Parallel Abe,step 1[s = 32],,,,190349037.0,ns,270
Parallel Abe,step 1[s = 32],,,,194747791.0,ns,276
Parallel Abe,step 1[s = 32],,,,199634897.0,ns,282
Parallel Abe,step 1[s = 32],,,,200387543.0,ns,288
Parallel Abe,step 1[s = 32],,,,206367922.0,ns,294
Parallel Abe,step 1[s = 32],,,,211748378.0,ns,300
Parallel Abe,step 1[s = 32],,,,217075263.0,ns,306
Parallel Abe,step 1[s = 32],,,,221295344.0,ns,312
Parallel Abe,step 1[s = 32],,,,225359771.0,ns,318
Parallel Abe,step 1[s = 32],,,,228180352.0,ns,324
Parallel Abe,step 1[s = 32],,,,234484980.0,ns,330
Parallel Abe,step 1[s = 32],,,,235341056.0,ns,336
Parallel Abe,step 1[s = 32],,,,240317995.0,ns,342
Parallel Abe,step 1[s = 32],,,,246407976.0,ns,348
Parallel Abe,step 1[s = 32],,,,248670934.0,ns,354
Parallel Abe,step 1[s = 32],,,,253356166.0,ns,360
Parallel Abe,step 1[s = 32],,,,260439058.0,ns,366
Parallel Abe,step 1[s = 32],,,,305007280.0,ns,372
Parallel Abe,step 1[s = 32],,,,324333917.0,ns,378
Parallel Abe,step 1[s = 32],,,,301889323.0,ns,384
Parallel Abe,step 1[s = 32],,,,278422706.0,ns,390
Parallel Abe,step 1[s = 32],,,,280824008.0,ns,396
Parallel Abe,step 1[s = 32],,,,296585688.0,ns,402
Parallel Abe,step 1[s = 32],,,,348904337.0,ns,408
Parallel Abe,step 1[s = 32],,,,353685530.0,ns,414
Parallel Abe,step 1[s = 32],,,,307531334.0,ns,420
Parallel Abe,step 1[s = 32],,,,300704258.0,ns,426
Parallel Abe,step 1[s = 32],,,,303208271.0,ns,432
Parallel Abe,step 1[s = 32],,,,308395693.0,ns,438
Parallel Abe,step 1[s = 32],,,,309144938.0,ns,444
Parallel Abe,step 1[s = 32],,,,314421303.0,ns,450
Parallel Abe,step 1[s = 32],,,,321080397.0,ns,456
Parallel Abe,step 1[s = 32],,,,323267694.0,ns,462
Parallel Abe,step 1[s = 32],,,,394364648.0,ns,468
Parallel Abe,step 1[s = 32],,,,378841073.0,ns,474
Parallel Abe,step 1[s = 32],,,,382106373.0,ns,480
Parallel Abe,step 1[s = 32],,,,419566031.0,ns,486
Parallel Abe,step 1[s = 32],,,,413908900.0,ns,492
Parallel Abe,step 1[s = 32],,,,351294328.0,ns,498
Parallel Abe,step 1[s = 32],,,,358204677.0,ns,504
Parallel Abe,step 1[s = 32],,,,361133101.0,ns,510
Parallel Abe,step 1[s = 32],,,,366326953.0,ns,516
Parallel Abe,step 1[s = 32],,,,369967951.0,ns,522
Parallel Abe,step 1[s = 32],,,,372032506.0,ns,528
Parallel Abe,step 1[s = 32],,,,409267519.0,ns,534
Parallel Abe,step 1[s = 32],,,,410564707.0,ns,540
Parallel Abe,step 1[s = 32],,,,390268560.0,ns,546
Parallel Abe,step 1[s = 32],,,,390702907.0,ns,552
Parallel Abe,step 1[s = 32],,,,394935851.0,ns,558
Parallel Abe,step 1[s = 32],,,,398687030.0,ns,564
Parallel Abe,step 1[s = 32],,,,407163784.0,ns,570
Parallel Abe,step 1[s = 32],,,,410128808.0,ns,576
Parallel Abe,step 1[s = 32],,,,458451170.0,ns,582
Parallel Abe,step 1[s = 32],,,,417834194.0,ns,588
Parallel Abe,step 1[s = 32],,,,483978021.0,ns,594
Parallel Abe,step 1[s = 32],,,,427792559.0,ns,600
