group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Parallel Abe,step 4[s = 4],,,,139254961.0,ns,280
Parallel Abe,step 4[s = 4],,,,143966190.0,ns,288
Parallel Abe,step 4[s = 4],,,,147488264.0,ns,296
Parallel Abe,step 4[s = 4],,,,152001489.0,ns,304
Parallel Abe,step 4[s = 4],,,,155588214.0,ns,312
Parallel Abe,step 4[s = 4],,,,159430353.0,ns,320
Parallel Abe,step 4[s = 4],,,,162552311.0,ns,328
Parallel Abe,step 4[s = 4],,,,167010693.0,ns,336
Parallel Abe,step 4[s = 4],,,,171453717.0,ns,344
Parallel Abe,step 4[s = 4],,,,175554773.0,ns,352
Parallel Abe,step 4[s = 4],,,,178901302.0,ns,360
Parallel Abe,step 4[s = 4],,,,184099852.0,ns,368
Parallel Abe,step 4[s = 4],,,,186474471.0,ns,376
Parallel Abe,step 4[s = 4],,,,191488137.0,ns,384
Parallel Abe,step 4[s = 4],,,,194994090.0,ns,392
Parallel Abe,step 4[s = 4],,,,199969475.0,ns,400
Parallel Abe,step 4[s = 4],,,,202968398.0,ns,408
Parallel Abe,step 4[s = 4],,,,207341480.0,ns,416
Parallel Abe,step 4[s = 4],,,,211196000.0,ns,424
Parallel Abe,step 4[s = 4],,,,217536113.0,ns,432
Parallel Abe,step 4[s = 4],,,,219462023.0,ns,440
Parallel Abe,step 4[s = 4],,,,223705293.0,ns,448
Parallel Abe,step 4[s = 4],,,,227284648.0,ns,456
Parallel Abe,step 4[s = 4],,,,231984246.0,ns,464
Parallel Abe,step 4[s = 4],,,,234542310.0,ns,472
Parallel Abe,step 4[s = 4],,,,239502504.0,ns,480
Parallel Abe,step 4[s = 4],,,,243491498.0,ns,488
Parallel Abe,step 4[s = 4],,,,248010512.0,ns,496
Parallel Abe,step 4[s = 4],,,,251469296.0,ns,504
Parallel Abe,step 4[s = 4],,,,254988938.0,ns,512
Parallel Abe,step 4[s = 4],,,,258962293.0,ns,520
Parallel Abe,step 4[s = 4],,,,263119649.0,ns,528
Parallel Abe,step 4[s = 4],,,,267410530.0,ns,536
Parallel Abe,step 4[s = 4],,,,270501434.0,ns,544
Parallel Abe,step 4[s = 4],,,,276058211.0,ns,552
Parallel Abe,step 4[s = 4],,,,279965332.0,ns,560
Parallel Abe,step 4[s = 4],,,,283712522.0,ns,568
Parallel Abe,step 4[s = 4],,,,286800346.0,ns,576
Parallel Abe,step 4[s = 4],,,,290907192.0,ns,584
Parallel Abe,step 4[s = 4],,,,295646512.0,ns,592
Parallel Abe,step 4[s = 4],,,,300939252.0,ns,600
Parallel Abe,step 4[s = 4],,,,303516289.0,ns,608
Parallel Abe,step 4[s = 4],,,,307501724.0,ns,616
Parallel Abe,step 4[s = 4],,,,310487137.0,ns,624
Parallel Abe,step 4[s = 4],,,,315049414.0,ns,632
Parallel Abe,step 4[s = 4],,,,319048958.0,ns,640
Parallel Abe,step 4[s = 4],,,,323419702.0,ns,648
Parallel Abe,step 4[s = 4],,,,327524749.0,ns,656
Parallel Abe,step 4[s = 4],,,,331505712.0,ns,664
Parallel Abe,step 4[s = 4],,,,335416147.0,ns,672
Parallel Abe,step 4[s = 4],,,,339495022.0,ns,680
Parallel Abe,step 4[s = 4],,,,344073240.0,ns,688
Parallel Abe,step 4[s = 4],,,,346891109.0,ns,696
Parallel Abe,step 4[s = 4],,,,351673991.0,ns,704
Parallel Abe,step 4[s = 4],,,,355416140.0,ns,712
Parallel Abe,step 4[s = 4],,,,358274971.0,ns,720
Parallel Abe,step 4[s = 4],,,,362716656.0,ns,728
Parallel Abe,step 4[s = 4],,,,366017215.0,ns,736
Parallel Abe,step 4[s = 4],,,,370503790.0,ns,744
Parallel Abe,step 4[s = 4],,,,373433992.0,ns,752
Parallel Abe,step 4[s = 4],,,,378115123.0,ns,760
Parallel Abe,step 4[s = 4],,,,381901671.0,ns,768
Parallel Abe,step 4[s = 4],,,,386505140.0,ns,776
Parallel Abe,step 4[s = 4],,,,389707888.0,ns,784
Parallel Abe,step 4[s = 4],,,,393779764.0,ns,792
Parallel Abe,step 4[s = 4],,,,398990534.0,ns,800
