group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Sequential Blind Schnorr,step 4[s = 4],,,,39998353.0,ns,114
Sequential Blind Schnorr,step 4[s = 4],,,,41026805.0,ns,117
Sequential Blind Schnorr,step 4[s = 4],,,,42108449.0,ns,120
Sequential Blind Schnorr,step 4[s = 4],,,,43169020.0,ns,123
Sequential Blind Schnorr,step 4[s = 4],,,,44195664.0,ns,126
Sequential Blind Schnorr,step 4[s = 4],,,,45242436.0,ns,129
Sequential Blind Schnorr,step 4[s = 4],,,,46289809.0,ns,132
Sequential Blind Schnorr,step 4[s = 4],,,,47354711.0,ns,135
Sequential Blind Schnorr,step 4[s = 4],,,,48408235.0,ns,138
Sequential Blind Schnorr,step 4[s = 4],,,,49468157.0,ns,141
Sequential Blind Schnorr,step 4[s = 4],,,,50509729.0,ns,144
Sequential Blind Schnorr,step 4[s = 4],,,,51560373.0,ns,147
Sequential Blind Schnorr,step 4[s = 4],,,,52596674.0,ns,150
Sequential Blind Schnorr,step 4[s = 4],,,,53679379.0,ns,153
Sequential Blind Schnorr,step 4[s = 4],,,,54712089.0,ns,156
Sequential Blind Schnorr,step 4[s = 4],,,,55774694.0,ns,159
Sequential Blind Schnorr,step 4[s = 4],,,,56808806.0,ns,162
Sequential Blind Schnorr,step 4[s = 4],,,,57864668.0,ns,165
Sequential Blind Schnorr,step 4[s = 4],,,,58927531.0,ns,168
Sequential Blind Schnorr,step 4[s = 4],,,,59976204.0,ns,171
Sequential Blind Schnorr,step 4[s = 4],,,,61023306.0,ns,174
Sequential Blind Schnorr,step 4[s = 4],,,,62062069.0,ns,177
Sequential Blind Schnorr,step 4[s = 4],,,,63164273.0,ns,180
Sequential Blind Schnorr,step 4[s = 4],,,,64182335.0,ns,183
Sequential Blind Schnorr,step 4[s = 4],,,,65232547.0,ns,186
Sequential Blind Schnorr,step 4[s = 4],,,,66261629.0,ns,189
Sequential Blind Schnorr,step 4[s = 4],,,,67342303.0,ns,192
Sequential Blind Schnorr,step 4[s = 4],,,,68356925.0,ns,195
Sequential Blind Schnorr,step 4[s = 4],,,,69426947.0,ns,198
Sequential Blind Schnorr,step 4[s = 4],,,,70487741.0,ns,201
Sequential Blind Schnorr,step 4[s = 4],,,,71534543.0,ns,204
Sequential Blind Schnorr,step 4[s = 4],,,,72582766.0,ns,207
Sequential Blind Schnorr,step 4[s = 4],,,,73678510.0,ns,210
Sequential Blind Schnorr,step 4[s = 4],,,,74698071.0,ns,213
Sequential Blind Schnorr,step 4[s = 4],,,,75740514.0,ns,216
Sequential Blind Schnorr,step 4[s = 4],,,,76857268.0,ns,219
Sequential Blind Schnorr,step 4[s = 4],,,,77867270.0,ns,222
Sequential Blind Schnorr,step 4[s = 4],,,,78977853.0,ns,225
Sequential Blind Schnorr,step 4[s = 4],,,,80078838.0,ns,228
Sequential Blind Schnorr,step 4[s = 4],,,,81065099.0,ns,231
Sequential Blind Schnorr,step 4[s = 4],,,,82112041.0,ns,234
Sequential Blind Schnorr,step 4[s = 4],,,,83180735.0,ns,237
Sequential Blind Schnorr,step 4[s = 4],,,,84222977.0,ns,240
Sequential Blind Schnorr,step 4[s = 4],,,,85292170.0,ns,243
Sequential Blind Schnorr,step 4[s = 4],,,,86341863.0,ns,246
Sequential Blind Schnorr,step 4[s = 4],,,,87407565.0,ns,249
Sequential Blind Schnorr,step 4[s = 4],,,,88463188.0,ns,252
Sequential Blind Schnorr,step 4[s = 4],,,,89482251.0,ns,255
Sequential Blind Schnorr,step 4[s = 4],,,,90505832.0,ns,258
Sequential Blind Schnorr,step 4[s = 4],,,,91585046.0,ns,261
Sequential Blind Schnorr,step 4[s = 4],,,,92646829.0,ns,264
Sequential Blind Schnorr,step 4[s = 4],,,,93729412.0,ns,267
Sequential Blind Schnorr,step 4[s = 4],,,,94728143.0,ns,270
Sequential Blind Schnorr,step 4[s = 4],,,,95817108.0,ns,273
Sequential Blind Schnorr,step 4[s = 4],,,,96829159.0,ns,276
Sequential Blind Schnorr,step 4[s = 4],,,,97908351.0,ns,279
Sequential Blind Schnorr,step 4[s = 4],,,,98959866.0,ns,282
Sequential Blind Schnorr,step 4[s = 4],,,,100045668.0,ns,285
Sequential Blind Schnorr,step 4[s = 4],,,,101096841.0,ns,288
Sequential Blind Schnorr,step 4[s = 4],,,,102124883.0,ns,291
Sequential Blind Schnorr,step 4[s = 4],,,,103181206.0,ns,294
Sequential Blind Schnorr,step 4[s = 4],,,,104235398.0,ns,297
Sequential Blind Schnorr,step 4[s = 4],,,,105296542.0,ns,300
