group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Sequential Blind Schnorr,step 2[s = 8],,,,55224025.0,ns,78
Sequential Blind Schnorr,step 2[s = 8],,,,56639214.0,ns,80
Sequential Blind Schnorr,step 2[s = 8],,,,58042715.0,ns,82
Sequential Blind Schnorr,step 2[s = 8],,,,59467386.0,ns,84
Sequential Blind Schnorr,step 2[s = 8],,,,60890317.0,ns,86
Sequential Blind Schnorr,step 2[s = 8],,,,62298886.0,ns,88
Sequential Blind Schnorr,step 2[s = 8],,,,63700017.0,ns,90
Sequential Blind Schnorr,step 2[s = 8],,,,65143027.0,ns,92
Sequential Blind Schnorr,step 2[s = 8],,,,66539228.0,ns,94
Sequential Blind Schnorr,step 2[s = 8],,,,67955688.0,ns,96
Sequential Blind Schnorr,step 2[s = 8],,,,69391469.0,ns,98
Sequential Blind Schnorr,step 2[s = 8],,,,70768058.0,ns,100
Sequential Blind Schnorr,step 2[s = 8],,,,72201769.0,ns,102
Sequential Blind Schnorr,step 2[s = 8],,,,73624829.0,ns,104
Sequential Blind Schnorr,step 2[s = 8],,,,75046681.0,ns,106
Sequential Blind Schnorr,step 2[s = 8],,,,76474340.0,ns,108
Sequential Blind Schnorr,step 2[s = 8],,,,77864781.0,ns,110
Sequential Blind Schnorr,step 2[s = 8],,,,79299291.0,ns,112
Sequential Blind Schnorr,step 2[s = 8],,,,80695702.0,ns,114
Sequential Blind Schnorr,step 2[s = 8],,,,82135161.0,ns,116
Sequential Blind Schnorr,step 2[s = 8],,,,83523862.0,ns,118
Sequential Blind Schnorr,step 2[s = 8],,,,84970603.0,ns,120
Sequential Blind Schnorr,step 2[s = 8],,,,86383293.0,ns,122
Sequential Blind Schnorr,step 2[s = 8],,,,87808865.0,ns,124
Sequential Blind Schnorr,step 2[s = 8],,,,89234654.0,ns,126
Sequential Blind Schnorr,step 2[s = 8],,,,90619164.0,ns,128
Sequential Blind Schnorr,step 2[s = 8],,,,92055174.0,ns,130
Sequential Blind Schnorr,step 2[s = 8],,,,93458646.0,ns,132
Sequential Blind Schnorr,step 2[s = 8],,,,94863605.0,ns,134
Sequential Blind Schnorr,step 2[s = 8],,,,96280366.0,ns,136
Sequential Blind Schnorr,step 2[s = 8],,,,97676225.0,ns,138
Sequential Blind Schnorr,step 2[s = 8],,,,99112177.0,ns,140
Sequential Blind Schnorr,step 2[s = 8],,,,100539216.0,ns,142
Sequential Blind Schnorr,step 2[s = 8],,,,101941527.0,ns,144
Sequential Blind Schnorr,step 2[s = 8],,,,103874418.0,ns,146
Sequential Blind Schnorr,step 2[s = 8],,,,104828499.0,ns,148
Sequential Blind Schnorr,step 2[s = 8],,,,106230640.0,ns,150
Sequential Blind Schnorr,step 2[s = 8],,,,107703200.0,ns,152
Sequential Blind Schnorr,step 2[s = 8],,,,109040380.0,ns,154
Sequential Blind Schnorr,step 2[s = 8],,,,110446899.0,ns,156
Sequential Blind Schnorr,step 2[s = 8],,,,111875601.0,ns,158
Sequential Blind Schnorr,step 2[s = 8],,,,113320701.0,ns,160
Sequential Blind Schnorr,step 2[s = 8],,,,114730361.0,ns,162
Sequential Blind Schnorr,step 2[s = 8],,,,116141261.0,ns,164
Sequential Blind Schnorr,step 2[s = 8],,,,117511312.0,ns,166
Sequential Blind Schnorr,step 2[s = 8],,,,118956071.0,ns,168
Sequential Blind Schnorr,step 2[s = 8],,,,120358263.0,ns,170
Sequential Blind Schnorr,step 2[s = 8],,,,121760012.0,ns,172
Sequential Blind Schnorr,step 2[s = 8],,,,123218223.0,ns,174
Sequential Blind Schnorr,step 2[s = 8],,,,124604394.0,ns,176
Sequential Blind Schnorr,step 2[s = 8],,,,126040814.0,ns,178
Sequential Blind Schnorr,step 2[s = 8],,,,127494355.0,ns,180
Sequential Blind Schnorr,step 2[s = 8],,,,128848054.0,ns,182
Sequential Blind Schnorr,step 2[s = 8],,,,130258444.0,ns,184
Sequential Blind Schnorr,step 2[s = 8],,,,131702747.0,ns,186
Sequential Blind Schnorr,step 2[s = 8],,,,133241748.0,ns,188
Sequential Blind Schnorr,step 2[s = 8],,,,134576647.0,ns,190
Sequential Blind Schnorr,step 2[s = 8],,,,135988757.0,ns,192
Sequential Blind Schnorr,step 2[s = 8],,,,137355067.0,ns,194
Sequential Blind Schnorr,step 2[s = 8],,,,138823938.0,ns,196
Sequential Blind Schnorr,step 2[s = 8],,,,140167158.0,ns,198
Sequential Blind Schnorr,step 2[s = 8],,,,141634518.0,ns,200
