group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Parallel Abe,1-core server handling 100 clients at 1ms EIAT,,,,5928079779.0,ns,1
Parallel Abe,1-core server handling 100 clients at 1ms EIAT,,,,5924570068.0,ns,1
Parallel Abe,1-core server handling 100 clients at 1ms EIAT,,,,6004583221.0,ns,1
Parallel Abe,1-core server handling 100 clients at 1ms EIAT,,,,6012067104.0,ns,1
Parallel Abe,1-core server handling 100 clients at 1ms EIAT,,,,6038052412.0,ns,1
Parallel Abe,1-core server handling 100 clients at 1ms EIAT,,,,6117163845.0,ns,1
Parallel Abe,1-core server handling 100 clients at 1ms EIAT,,,,5954804175.0,ns,1
Parallel Abe,1-core server handling 100 clients at 1ms EIAT,,,,5978039165.0,ns,1
Parallel Abe,1-core server handling 100 clients at 1ms EIAT,,,,6047196091.0,ns,1
Parallel Abe,1-core server handling 100 clients at 1ms EIAT,,,,5973850469.0,ns,1
Parallel Abe,1-core server handling 100 clients at 1ms EIAT,,,,5994947711.0,ns,1
Parallel Abe,1-core server handling 100 clients at 1ms EIAT,,,,6007432563.0,ns,1
Parallel Abe,1-core server handling 100 clients at 1ms EIAT,,,,5908613347.0,ns,1
Parallel Abe,1-core server handling 100 clients at 1ms EIAT,,,,6011006081.0,ns,1
Parallel Abe,1-core server handling 100 clients at 1ms EIAT,,,,5995064863.0,ns,1
Parallel Abe,1-core server handling 100 clients at 1ms EIAT,,,,5880724110.0,ns,1
Parallel Abe,1-core server handling 100 clients at 1ms EIAT,,,,5848149189.0,ns,1
Parallel Abe,1-core server handling 100 clients at 1ms EIAT,,,,6031480198.0,ns,1
Parallel Abe,1-core server handling 100 clients at 1ms EIAT,,,,5956839860.0,ns,1
Parallel Abe,1-core server handling 100 clients at 1ms EIAT,,,,5923449591.0,ns,1
Parallel Abe,1-core server handling 100 clients at 1ms EIAT,,,,6000565623.0,ns,1
Parallel Abe,1-core server handling 100 clients at 1ms EIAT,,,,6001835971.0,ns,1
