group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Sequential Blind Schnorr,step 3[s = 16],,,,61429666.0,ns,20150
Sequential Blind Schnorr,step 3[s = 16],,,,62355505.0,ns,20475
Sequential Blind Schnorr,step 3[s = 16],,,,63430848.0,ns,20800
Sequential Blind Schnorr,step 3[s = 16],,,,64384509.0,ns,21125
Sequential Blind Schnorr,step 3[s = 16],,,,65360130.0,ns,21450
Sequential Blind Schnorr,step 3[s = 16],,,,66358072.0,ns,21775
Sequential Blind Schnorr,step 3[s = 16],,,,67373893.0,ns,22100
Sequential Blind Schnorr,step 3[s = 16],,,,68359265.0,ns,22425
Sequential Blind Schnorr,step 3[s = 16],,,,69328015.0,ns,22750
Sequential Blind Schnorr,step 3[s = 16],,,,70329238.0,ns,23075
Sequential Blind Schnorr,step 3[s = 16],,,,71325958.0,ns,23400
Sequential Blind Schnorr,step 3[s = 16],,,,72334871.0,ns,23725
Sequential Blind Schnorr,step 3[s = 16],,,,73283960.0,ns,24050
Sequential Blind Schnorr,step 3[s = 16],,,,75403848.0,ns,24375
Sequential Blind Schnorr,step 3[s = 16],,,,75278283.0,ns,24700
Sequential Blind Schnorr,step 3[s = 16],,,,76256136.0,ns,25025
Sequential Blind Schnorr,step 3[s = 16],,,,77268757.0,ns,25350
Sequential Blind Schnorr,step 3[s = 16],,,,78268717.0,ns,25675
Sequential Blind Schnorr,step 3[s = 16],,,,79281962.0,ns,26000
Sequential Blind Schnorr,step 3[s = 16],,,,80265470.0,ns,26325
Sequential Blind Schnorr,step 3[s = 16],,,,81209592.0,ns,26650
Sequential Blind Schnorr,step 3[s = 16],,,,82224995.0,ns,26975
Sequential Blind Schnorr,step 3[s = 16],,,,83202385.0,ns,27300
Sequential Blind Schnorr,step 3[s = 16],,,,84190815.0,ns,27625
Sequential Blind Schnorr,step 3[s = 16],,,,85221879.0,ns,27950
Sequential Blind Schnorr,step 3[s = 16],,,,86187880.0,ns,28275
Sequential Blind Schnorr,step 3[s = 16],,,,87191761.0,ns,28600
Sequential Blind Schnorr,step 3[s = 16],,,,88249833.0,ns,28925
Sequential Blind Schnorr,step 3[s = 16],,,,89194534.0,ns,29250
Sequential Blind Schnorr,step 3[s = 16],,,,90169716.0,ns,29575
Sequential Blind Schnorr,step 3[s = 16],,,,91210888.0,ns,29900
Sequential Blind Schnorr,step 3[s = 16],,,,92098186.0,ns,30225
Sequential Blind Schnorr,step 3[s = 16],,,,93119969.0,ns,30550
Sequential Blind Schnorr,step 3[s = 16],,,,94104830.0,ns,30875
Sequential Blind Schnorr,step 3[s = 16],,,,95183264.0,ns,31200
Sequential Blind Schnorr,step 3[s = 16],,,,96081962.0,ns,31525
Sequential Blind Schnorr,step 3[s = 16],,,,97157466.0,ns,31850
Sequential Blind Schnorr,step 3[s = 16],,,,98120237.0,ns,32175
Sequential Blind Schnorr,step 3[s = 16],,,,99054947.0,ns,32500
