group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,6010383017.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,6030348432.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,6127239582.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,5982338754.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,5948758789.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,5958780910.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,5888133759.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,5879828114.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,6026959063.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,5993728574.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,5981137293.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,6062969385.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,5996882362.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,5869437839.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,5954953598.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,5967429360.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,5901284351.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,6011443306.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,5986576803.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,6009448036.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,5938861371.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,6014330415.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,5945457224.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,6014768834.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,5920653334.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,5978563198.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,5952499632.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,6023045665.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,5914976006.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,6088385269.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,5910071504.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,5976303366.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,6007751260.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,6020973586.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,5948904596.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,5987229639.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,6074120234.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,5975375699.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,5895877039.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,6000148211.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,6087355156.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,6058462561.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,5878046367.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,5931453555.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,6089388033.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,5962605119.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,6025394910.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,5908165375.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,5966475751.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,5819114259.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,6005885360.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,6005028803.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,5941989610.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,5971812700.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,6036008476.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,5975415977.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,6081819232.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,5982564489.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,5922720563.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,6058717446.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,5933447051.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,5990135278.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,6051792599.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,5982594479.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,5902331516.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,5999973271.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,6027640101.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,6150799487.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,6142315831.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,6044655887.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,5871708848.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,5953273888.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,6044844230.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,6009643955.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,5734969849.0,ns,1
Parallel Abe,1-core server handling 100 clients at 10ms EIAT,,,,6010218702.0,ns,1
