group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Sequential Blind Schnorr,1-core server handling 100 clients at 1ms EIAT,,,,11484049776.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 1ms EIAT,,,,7550204418.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 1ms EIAT,,,,7557658601.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 1ms EIAT,,,,8371221574.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 1ms EIAT,,,,9577125010.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 1ms EIAT,,,,7439030584.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 1ms EIAT,,,,9253388270.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 1ms EIAT,,,,10392201745.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 1ms EIAT,,,,9131729786.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 1ms EIAT,,,,7776673522.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 1ms EIAT,,,,7977846488.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 1ms EIAT,,,,8141801868.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 1ms EIAT,,,,7679298903.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 1ms EIAT,,,,7705162831.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 1ms EIAT,,,,8477636248.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 1ms EIAT,,,,10873944616.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 1ms EIAT,,,,7333036634.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 1ms EIAT,,,,7702398498.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 1ms EIAT,,,,7529325560.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 1ms EIAT,,,,7968889374.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 1ms EIAT,,,,7284532445.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 1ms EIAT,,,,7517977875.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 1ms EIAT,,,,7804951165.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 1ms EIAT,,,,11782209603.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 1ms EIAT,,,,7385472135.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 1ms EIAT,,,,8127163637.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 1ms EIAT,,,,10866170575.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 1ms EIAT,,,,9748969573.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 1ms EIAT,,,,11236218866.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 1ms EIAT,,,,7756084864.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 1ms EIAT,,,,7947089999.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 1ms EIAT,,,,7829587631.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 1ms EIAT,,,,7505450283.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 1ms EIAT,,,,11206065597.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 1ms EIAT,,,,7705598257.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 1ms EIAT,,,,9311804357.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 1ms EIAT,,,,7433938773.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 1ms EIAT,,,,7804072824.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 1ms EIAT,,,,10400641952.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 1ms EIAT,,,,7295934144.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 1ms EIAT,,,,7465404809.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 1ms EIAT,,,,8636797835.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 1ms EIAT,,,,8501294031.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 1ms EIAT,,,,10383823945.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 1ms EIAT,,,,8772042045.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 1ms EIAT,,,,11200896084.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 1ms EIAT,,,,7884242664.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 1ms EIAT,,,,7513294013.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 1ms EIAT,,,,7293485240.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 1ms EIAT,,,,7477360040.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 1ms EIAT,,,,9125322000.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 1ms EIAT,,,,7284407411.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 1ms EIAT,,,,11519748228.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 1ms EIAT,,,,7867893007.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 1ms EIAT,,,,9021961696.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 1ms EIAT,,,,8959304359.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 1ms EIAT,,,,9066802753.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 1ms EIAT,,,,9674237860.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 1ms EIAT,,,,8856127838.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 1ms EIAT,,,,11718273339.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 1ms EIAT,,,,7823789704.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 1ms EIAT,,,,10026689957.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 1ms EIAT,,,,7907277366.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 1ms EIAT,,,,8419082818.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 1ms EIAT,,,,7761283631.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 1ms EIAT,,,,10473099082.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 1ms EIAT,,,,7278062993.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 1ms EIAT,,,,10388372005.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 1ms EIAT,,,,7225865805.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 1ms EIAT,,,,9957482477.0,ns,1
