group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Parallel Abe,4-core server handling 100 clients at 130ms EIAT,,,,11659705814.0,ns,1
Parallel Abe,4-core server handling 100 clients at 130ms EIAT,,,,13858660759.0,ns,1
Parallel Abe,4-core server handling 100 clients at 130ms EIAT,,,,12994157129.0,ns,1
Parallel Abe,4-core server handling 100 clients at 130ms EIAT,,,,11192843786.0,ns,1
Parallel Abe,4-core server handling 100 clients at 130ms EIAT,,,,11731841368.0,ns,1
Parallel Abe,4-core server handling 100 clients at 130ms EIAT,,,,15228912976.0,ns,1
Parallel Abe,4-core server handling 100 clients at 130ms EIAT,,,,13582767765.0,ns,1
Parallel Abe,4-core server handling 100 clients at 130ms EIAT,,,,12102431978.0,ns,1
Parallel Abe,4-core server handling 100 clients at 130ms EIAT,,,,13675154538.0,ns,1
Parallel Abe,4-core server handling 100 clients at 130ms EIAT,,,,12524335909.0,ns,1
Parallel Abe,4-core server handling 100 clients at 130ms EIAT,,,,13619548028.0,ns,1
Parallel Abe,4-core server handling 100 clients at 130ms EIAT,,,,13469121762.0,ns,1
Parallel Abe,4-core server handling 100 clients at 130ms EIAT,,,,12683587045.0,ns,1
Parallel Abe,4-core server handling 100 clients at 130ms EIAT,,,,13659270586.0,ns,1
Parallel Abe,4-core server handling 100 clients at 130ms EIAT,,,,10918589180.0,ns,1
Parallel Abe,4-core server handling 100 clients at 130ms EIAT,,,,14873484678.0,ns,1
Parallel Abe,4-core server handling 100 clients at 130ms EIAT,,,,11132397454.0,ns,1
Parallel Abe,4-core server handling 100 clients at 130ms EIAT,,,,12612290316.0,ns,1
Parallel Abe,4-core server handling 100 clients at 130ms EIAT,,,,11301658795.0,ns,1
Parallel Abe,4-core server handling 100 clients at 130ms EIAT,,,,13718626428.0,ns,1
Parallel Abe,4-core server handling 100 clients at 130ms EIAT,,,,12046017623.0,ns,1
Parallel Abe,4-core server handling 100 clients at 130ms EIAT,,,,11788621565.0,ns,1
Parallel Abe,4-core server handling 100 clients at 130ms EIAT,,,,13777381044.0,ns,1
Parallel Abe,4-core server handling 100 clients at 130ms EIAT,,,,12430749512.0,ns,1
Parallel Abe,4-core server handling 100 clients at 130ms EIAT,,,,15130097128.0,ns,1
Parallel Abe,4-core server handling 100 clients at 130ms EIAT,,,,14088734733.0,ns,1
Parallel Abe,4-core server handling 100 clients at 130ms EIAT,,,,12634307853.0,ns,1
Parallel Abe,4-core server handling 100 clients at 130ms EIAT,,,,13445981585.0,ns,1
Parallel Abe,4-core server handling 100 clients at 130ms EIAT,,,,13865873788.0,ns,1
Parallel Abe,4-core server handling 100 clients at 130ms EIAT,,,,12201032231.0,ns,1
Parallel Abe,4-core server handling 100 clients at 130ms EIAT,,,,10993660877.0,ns,1
Parallel Abe,4-core server handling 100 clients at 130ms EIAT,,,,13319000342.0,ns,1
Parallel Abe,4-core server handling 100 clients at 130ms EIAT,,,,10954529912.0,ns,1
Parallel Abe,4-core server handling 100 clients at 130ms EIAT,,,,12967073615.0,ns,1
Parallel Abe,4-core server handling 100 clients at 130ms EIAT,,,,13908564289.0,ns,1
Parallel Abe,4-core server handling 100 clients at 130ms EIAT,,,,13253437537.0,ns,1
Parallel Abe,4-core server handling 100 clients at 130ms EIAT,,,,15503442624.0,ns,1
Parallel Abe,4-core server handling 100 clients at 130ms EIAT,,,,14575224551.0,ns,1
Parallel Abe,4-core server handling 100 clients at 130ms EIAT,,,,12265319544.0,ns,1
Parallel Abe,4-core server handling 100 clients at 130ms EIAT,,,,13405251437.0,ns,1
Parallel Abe,4-core server handling 100 clients at 130ms EIAT,,,,11742120870.0,ns,1
Parallel Abe,4-core server handling 100 clients at 130ms EIAT,,,,12207228134.0,ns,1
Parallel Abe,4-core server handling 100 clients at 130ms EIAT,,,,15010847256.0,ns,1
Parallel Abe,4-core server handling 100 clients at 130ms EIAT,,,,14510308422.0,ns,1
Parallel Abe,4-core server handling 100 clients at 130ms EIAT,,,,13081814659.0,ns,1
Parallel Abe,4-core server handling 100 clients at 130ms EIAT,,,,12083618567.0,ns,1
Parallel Abe,4-core server handling 100 clients at 130ms EIAT,,,,10885340888.0,ns,1
Parallel Abe,4-core server handling 100 clients at 130ms EIAT,,,,12208476609.0,ns,1
Parallel Abe,4-core server handling 100 clients at 130ms EIAT,,,,11493061572.0,ns,1
Parallel Abe,4-core server handling 100 clients at 130ms EIAT,,,,12505639473.0,ns,1
Parallel Abe,4-core server handling 100 clients at 130ms EIAT,,,,14155438483.0,ns,1
Parallel Abe,4-core server handling 100 clients at 130ms EIAT,,,,12838889395.0,ns,1
Parallel Abe,4-core server handling 100 clients at 130ms EIAT,,,,13127006895.0,ns,1
Parallel Abe,4-core server handling 100 clients at 130ms EIAT,,,,13138482221.0,ns,1
Parallel Abe,4-core server handling 100 clients at 130ms EIAT,,,,11114465119.0,ns,1
Parallel Abe,4-core server handling 100 clients at 130ms EIAT,,,,13225326742.0,ns,1
Parallel Abe,4-core server handling 100 clients at 130ms EIAT,,,,13165025062.0,ns,1
Parallel Abe,4-core server handling 100 clients at 130ms EIAT,,,,11036322191.0,ns,1
Parallel Abe,4-core server handling 100 clients at 130ms EIAT,,,,15887980087.0,ns,1
Parallel Abe,4-core server handling 100 clients at 130ms EIAT,,,,13500353919.0,ns,1
Parallel Abe,4-core server handling 100 clients at 130ms EIAT,,,,13359783900.0,ns,1
Parallel Abe,4-core server handling 100 clients at 130ms EIAT,,,,11783848966.0,ns,1
Parallel Abe,4-core server handling 100 clients at 130ms EIAT,,,,11140874355.0,ns,1
Parallel Abe,4-core server handling 100 clients at 130ms EIAT,,,,11333152724.0,ns,1
