group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Sequential Blind Schnorr,1-core server handling 100 clients at 50ms EIAT,,,,7530862827.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 50ms EIAT,,,,7436923102.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 50ms EIAT,,,,7233411940.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 50ms EIAT,,,,7599923979.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 50ms EIAT,,,,7165198303.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 50ms EIAT,,,,7306585093.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 50ms EIAT,,,,7598014576.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 50ms EIAT,,,,6971154315.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 50ms EIAT,,,,7670801873.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 50ms EIAT,,,,7938414830.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 50ms EIAT,,,,7393145060.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 50ms EIAT,,,,7652909182.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 50ms EIAT,,,,7251456324.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 50ms EIAT,,,,7144776587.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 50ms EIAT,,,,7784146035.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 50ms EIAT,,,,6869021559.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 50ms EIAT,,,,7795821208.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 50ms EIAT,,,,7294436152.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 50ms EIAT,,,,7256476691.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 50ms EIAT,,,,7418293068.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 50ms EIAT,,,,8233561487.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 50ms EIAT,,,,7052016673.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 50ms EIAT,,,,7346289415.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 50ms EIAT,,,,7320198840.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 50ms EIAT,,,,8020093402.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 50ms EIAT,,,,7485221533.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 50ms EIAT,,,,8001435396.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 50ms EIAT,,,,8156600117.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 50ms EIAT,,,,7818969592.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 50ms EIAT,,,,6867581203.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 50ms EIAT,,,,7433252795.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 50ms EIAT,,,,7087155715.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 50ms EIAT,,,,7614679687.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 50ms EIAT,,,,7300161532.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 50ms EIAT,,,,7109796179.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 50ms EIAT,,,,7396847454.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 50ms EIAT,,,,7111321664.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 50ms EIAT,,,,7025776141.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 50ms EIAT,,,,7672240515.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 50ms EIAT,,,,7190167574.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 50ms EIAT,,,,7119134280.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 50ms EIAT,,,,8503138083.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 50ms EIAT,,,,7137102834.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 50ms EIAT,,,,7154139940.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 50ms EIAT,,,,6990997622.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 50ms EIAT,,,,7269384006.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 50ms EIAT,,,,7240165367.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 50ms EIAT,,,,7486433430.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 50ms EIAT,,,,7473620152.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 50ms EIAT,,,,7518820486.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 50ms EIAT,,,,7307152574.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 50ms EIAT,,,,7493862603.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 50ms EIAT,,,,6697037561.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 50ms EIAT,,,,7958885985.0,ns,1
